clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality
7558443454905191688_clip0000_t00007,7558443454905191688,7.81,10.27,2.46,1.0,1.0,2.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7558443454905191688_clip0000_t00007.mp4,tier3,1,1.0,0.0661258623003959,True,9,0.7572950124740601,20,0.7798279920632595
7560299936709938439_clip0000_t00000,7560299936709938439,0.0,3.55,3.55,1.0,1.0,-3.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7560299936709938439_clip0000_t00000.mp4,tier3,1,1.0,0.1101037859916687,True,9,0.8468227386474609,20,0.917366733715585
7561040224256560402_clip0000_t00000,7561040224256560402,0.258,10.206,9.948,1.0,1.0,3.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7561040224256560402_clip0000_t00000.mp4,tier3,1,1.0,0.0138643085956573,True,9,0.7107914090156555,20,0.6269509899918034
7567336495191756050_clip0003_t00027,7567336495191756050,27.586,32.586,5.0,1.0,1.0,2.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7567336495191756050_clip0003_t00027.mp4,tier3,1,1.0,0.1093263328075409,True,9,0.7281764149665833,20,0.8942770005229286
7567336495191756050_clip0006_t00059,7567336495191756050,59.01,61.15,2.14,1.0,1.0,-1.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7567336495191756050_clip0006_t00059.mp4,tier3,1,1.0,0.0802558436989784,True,9,0.7450835704803467,20,0.8167876599669531
7573293195920952583_clip0000_t00000,7573293195920952583,0.13,7.614,7.484,1.0,1.0,-2.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7573293195920952583_clip0000_t00000.mp4,tier3,1,1.0,0.1194073781371116,True,9,0.8706383109092712,20,0.9473236945908661
7573293195920952583_clip0003_t00040,7573293195920952583,40.066,42.558,2.492,1.0,1.0,2.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7573293195920952583_clip0003_t00040.mp4,tier3,1,1.0,0.1220584437251091,True,9,0.8842844367027283,20,0.9570705167768576
7585912681345961224_clip0000_t00000,7585912681345961224,0.002,4.478,4.476,1.0,1.0,0.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912681345961224_clip0000_t00000.mp4,tier3,1,1.0,0.1173300743103027,True,9,0.8654093146324158,20,0.9406505360674943
7585912681345961224_clip0003_t00056,7585912681345961224,56.45,60.542,4.092,1.0,1.0,5.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912681345961224_clip0003_t00056.mp4,tier3,1,1.0,0.1174295619130134,True,9,0.8574532270431519,20,0.939521922289187
7598526212398468370_clip0001_t00008,7598526212398468370,8.258,10.846,2.588,1.0,1.0,0.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7598526212398468370_clip0001_t00008.mp4,tier3,1,1.0,0.0862355232238769,True,9,0.92771315574646,20,0.8655693649868715
7604463316362104082_clip0000_t00000,7604463316362104082,0.0,2.014,2.014,1.0,1.0,8.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7604463316362104082_clip0000_t00000.mp4,tier3,1,1.0,0.090417593717575,True,9,0.8870190382003784,20,0.8699648617354593
7616704452602449159_clip0008_t00156,7616704452602449159,156.418,161.418,5.0,1.0,1.0,4.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7616704452602449159_clip0008_t00156.mp4,tier3,1,1.0,0.0297007728368043,True,9,0.7373750805854797,20,0.6754807418718438
7632328977213902100_clip0001_t00057,7632328977213902100,57.986,60.19,2.204,1.0,1.0,10.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7632328977213902100_clip0001_t00057.mp4,tier3,1,1.0,0.0945296585559845,True,9,0.7269420623779297,20,0.8530990055357228
7634061196433362197_clip0000_t00021,7634061196433362197,21.09,23.102,2.012,1.0,1.0,6.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7634061196433362197_clip0000_t00021.mp4,tier3,1,1.0,0.0130586819723248,True,9,0.4495481848716736,21,0.5786191081520751
7634061196433362197_clip0002_t00035,7634061196433362197,35.778,39.518,3.74,1.0,1.0,6.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7634061196433362197_clip0002_t00035.mp4,tier3,1,1.0,0.0136868869885802,True,9,0.8396441340446472,21,0.6491985675080544
NqOg7JCnnm0_clip0000_t00001,NqOg7JCnnm0,1.73,8.574,6.844,1.0,1.0,39.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0000_t00001.mp4,tier2,1,1.0,0.0574425868690013,True,9,0.94002366065979,21,0.7880371725983306
NqOg7JCnnm0_clip0006_t00030,NqOg7JCnnm0,30.818,35.818,5.0,1.0,1.0,39.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0006_t00030.mp4,tier2,1,1.0,0.059189848601818,True,9,0.9259207248687744,21,0.7903851908522523
NqOg7JCnnm0_clip0014_t00074,NqOg7JCnnm0,74.562,78.942,4.38,1.0,1.0,39.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0014_t00074.mp4,tier2,1,1.0,0.0565121509134769,True,9,0.912627100944519,21,0.7806268518723897
NqOg7JCnnm0_clip0019_t00096,NqOg7JCnnm0,96.546,100.638,4.092,1.0,1.0,40.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0019_t00096.mp4,tier2,1,1.0,0.0572506189346313,True,9,0.9097514748573304,21,0.7821636163399015
NqOg7JCnnm0_clip0024_t00122,NqOg7JCnnm0,122.754,126.238,3.484,1.0,1.0,39.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0024_t00122.mp4,tier2,1,1.0,0.0570307038724422,True,9,0.9181041717529296,21,0.7830288525852975
NqOg7JCnnm0_clip0028_t00144,NqOg7JCnnm0,144.322,146.814,2.492,1.0,1.0,39.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0028_t00144.mp4,tier2,1,1.0,0.0541791506111621,True,9,0.91452556848526,21,0.7745036618492558
NqOg7JCnnm0_clip0033_t00168,NqOg7JCnnm0,168.13,172.798,4.668,1.0,1.0,39.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0033_t00168.mp4,tier2,1,1.0,0.057074274867773,True,9,0.8930191397666931,21,0.778722695506453
NqOg7JCnnm0_clip0039_t00193,NqOg7JCnnm0,193.442,197.662,4.22,1.0,1.0,39.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0039_t00193.mp4,tier2,1,1.0,0.0561137869954109,True,9,0.908385157585144,21,0.7787755222469157
NqOg7JCnnm0_clip0045_t00218,NqOg7JCnnm0,218.37,225.182,6.812,1.0,1.0,39.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0045_t00218.mp4,tier2,1,1.0,0.0570742338895797,True,9,0.93076092004776,21,0.7853828962378255
NqOg7JCnnm0_clip0049_t00240,NqOg7JCnnm0,240.578,244.222,3.644,1.0,1.0,39.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0049_t00240.mp4,tier2,1,1.0,0.0559468865394592,True,9,0.904244303703308,21,0.7775827693220381
NqOg7JCnnm0_clip0054_t00264,NqOg7JCnnm0,264.674,269.886,5.212,1.0,1.0,39.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0054_t00264.mp4,tier2,1,1.0,0.0571800731122493,True,9,0.91925311088562,21,0.783645090624855
NqOg7JCnnm0_clip0058_t00286,NqOg7JCnnm0,286.498,290.622,4.124,1.0,1.0,38.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0058_t00286.mp4,tier2,1,1.0,0.0570629425346851,True,9,0.9004544019699097,21,0.7800034304256583
NqOg7JCnnm0_clip0064_t00315,NqOg7JCnnm0,315.746,318.398,2.652,1.0,1.0,39.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0064_t00315.mp4,tier2,1,1.0,0.0555667355656623,True,9,0.9214047193527222,21,0.7795587436705143
NqOg7JCnnm0_clip0072_t00360,NqOg7JCnnm0,360.322,362.974,2.652,1.0,1.0,40.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0072_t00360.mp4,tier2,1,1.0,0.0571410916745662,True,9,0.9178757071495056,21,0.7832941109235835
NqOg7JCnnm0_clip0078_t00385,NqOg7JCnnm0,385.826,389.63,3.804,1.0,1.0,39.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0078_t00385.mp4,tier2,1,1.0,0.055740687996149,True,9,0.8813164830207825,21,0.7729658843110243
NqOg7JCnnm0_clip0083_t00409,NqOg7JCnnm0,409.442,412.222,2.78,1.0,1.0,38.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0083_t00409.mp4,tier2,1,1.0,0.0555525012314319,True,9,0.9157502055168152,21,0.7785214847898411
NqOg7JCnnm0_clip0093_t00454,NqOg7JCnnm0,454.882,457.022,2.14,1.0,1.0,39.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0093_t00454.mp4,tier2,1,1.0,0.0561416670680046,True,9,0.917888343334198,21,0.7805297326702407
NqOg7JCnnm0_clip0102_t00499,NqOg7JCnnm0,499.682,506.27,6.588,1.0,1.0,38.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0102_t00499.mp4,tier2,1,1.0,0.054855391383171,True,9,0.917366862297058,21,0.7768770370026062
NqOg7JCnnm0_clip0105_t00526,NqOg7JCnnm0,526.402,529.182,2.78,1.0,1.0,38.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0105_t00526.mp4,tier2,1,1.0,0.0569212585687637,True,9,0.9163830876350404,21,0.7824221652624819
NqOg7JCnnm0_clip0110_t00548,NqOg7JCnnm0,548.098,551.358,3.26,1.0,1.0,39.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0110_t00548.mp4,tier2,1,1.0,0.0550474375486373,True,9,0.8997277021408081,21,0.7742958664159542
NqOg7JCnnm0_clip0115_t00571,NqOg7JCnnm0,571.138,575.678,4.54,1.0,1.0,39.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0115_t00571.mp4,tier2,1,1.0,0.0554986558854579,True,9,0.9297805428504944,21,0.7808483719331403
NqOg7JCnnm0_clip0120_t00597,NqOg7JCnnm0,597.122,601.662,4.54,1.0,1.0,39.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0120_t00597.mp4,tier2,1,1.0,0.0544728599488735,True,9,0.9199703931808472,21,0.7762775597405455
NqOg7JCnnm0_clip0125_t00622,NqOg7JCnnm0,622.05,628.478,6.428,1.0,1.0,38.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0125_t00622.mp4,tier2,1,1.0,0.0548369660973548,True,9,0.925457000732422,21,0.7782537035970762
NqOg7JCnnm0_clip0130_t00645,NqOg7JCnnm0,645.762,648.158,2.396,1.0,1.0,39.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0130_t00645.mp4,tier2,1,1.0,0.0553021468222141,True,9,0.91683429479599,21,0.778019763343454
NqOg7JCnnm0_clip0141_t00690,NqOg7JCnnm0,690.914,693.278,2.364,1.0,1.0,38.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0141_t00690.mp4,tier2,1,1.0,0.0547135472297668,True,9,0.9327962398529052,21,0.7792072152125282
NqOg7JCnnm0_clip0151_t00739,NqOg7JCnnm0,739.906,744.906,5.0,1.0,1.0,38.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0151_t00739.mp4,tier2,1,1.0,0.0564666986465454,True,9,0.9120975136756896,21,0.7804075742859943
NqOg7JCnnm0_clip0158_t00765,NqOg7JCnnm0,765.058,768.478,3.42,1.0,1.0,38.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0158_t00765.mp4,tier2,1,1.0,0.053362850099802,True,9,0.9186581373214722,21,0.7729732548329264
NqOg7JCnnm0_clip0163_t00788,NqOg7JCnnm0,788.962,797.086,8.124,1.0,1.0,38.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0163_t00788.mp4,tier2,1,1.0,0.0540943928062915,True,9,0.9194791316986084,21,0.7751431934254669
lq_tau31IE0_clip0024_t00520,lq_tau31IE0,520.578,525.578,5.0,1.0,1.0,5.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0024_t00520.mp4,tier1,1,1.0,0.0106355063617229,True,9,0.6875614523887634,22,0.6139136123956884
7638262561955269889_clip0008_t00047,7638262561955269889,47.714,54.558,6.844,1.0,1.0,20.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638262561955269889_clip0008_t00047.mp4,tier3,1,1.0,0.0263432431966066,True,9,0.4274572730064392,23,0.6114950472470256
7638262561955269889_clip0015_t00091,7638262561955269889,91.714,94.59,2.876,1.0,1.0,23.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638262561955269889_clip0015_t00091.mp4,tier3,1,1.0,0.0105640869587659,True,9,0.4541102051734924,23,0.5725186302145924
7638518699896343824_clip0000_t00004,7638518699896343824,4.61,7.134,2.524,1.0,1.0,1.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638518699896343824_clip0000_t00004.mp4,tier3,1,1.0,0.0454046316444873,True,9,0.8397923707962036,23,0.7370258185515193
7638518699896343824_clip0001_t00053,7638518699896343824,53.826,57.214,3.388,1.0,1.0,5.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638518699896343824_clip0001_t00053.mp4,tier3,1,1.0,0.0214161463081836,True,9,0.7758967876434326,23,0.6593451789590137
7638518699896343824_clip0002_t00060,7638518699896343824,60.034,62.43,2.396,1.0,1.0,1.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638518699896343824_clip0002_t00060.mp4,tier3,1,1.0,0.0104341087862849,True,9,0.8221215009689331,23,0.6371019943573206
7638518699896343824_clip0005_t00115,7638518699896343824,115.266,117.662,2.396,1.0,1.0,3.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638518699896343824_clip0005_t00115.mp4,tier3,1,1.0,0.0602331571280956,True,9,0.8436805009841919,23,0.7787602978442814
7638602199739796756_clip0003_t00029,7638602199739796756,29.346,32.734,3.388,1.0,1.0,9.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638602199739796756_clip0003_t00029.mp4,tier3,1,1.0,0.0189797524362802,True,9,0.7714464664459229,23,0.6518154002727254
7638602199739796756_clip0004_t00035,7638602199739796756,35.266,37.662,2.396,1.0,1.0,10.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638602199739796756_clip0004_t00035.mp4,tier3,1,1.0,0.057356059551239,True,9,0.9954776763916016,23,0.797583650369315
7638602199739796756_clip0005_t00038,7638602199739796756,38.274,42.449,4.175,1.0,1.0,8.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7638602199739796756_clip0005_t00038.mp4,tier3,1,1.0,0.0844122543931007,True,9,0.8398318886756897,23,0.8450137315406994
7639028463835335952_clip0000_t00002,7639028463835335952,2.338,6.686,4.348,1.0,1.0,1.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7639028463835335952_clip0000_t00002.mp4,tier3,1,1.0,0.0100736021995544,True,9,0.7103009223937988,23,0.6163709963952082
7639028463835335952_clip0001_t00014,7639028463835335952,14.306,17.054,2.748,1.0,1.0,3.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7639028463835335952_clip0001_t00014.mp4,tier3,1,1.0,0.0119664259254932,True,9,0.7514596581459045,23,0.6288740191841974
3tEN20uif6g_clip0047_t00650,3tEN20uif6g,650.338,653.662,3.324,1.0,1.0,5.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0047_t00650.mp4,tier1,1,1.0,0.027901666238904,True,9,0.375366747379303,24,0.606616629730097
y3vBfCdY2tQ_clip0019_t00240,y3vBfCdY2tQ,240.002,243.646,3.644,1.0,1.0,7.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0019_t00240.mp4,tier1,1,1.0,0.0511282943189144,True,9,0.992904007434845,25,0.7798897677190783
y3vBfCdY2tQ_clip0020_t00245,y3vBfCdY2tQ,245.314,247.71,2.396,1.0,1.0,7.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0020_t00245.mp4,tier1,1,1.0,0.045597031712532,True,9,0.9940365552902222,25,0.7647779825766117
y3vBfCdY2tQ_clip0021_t00248,y3vBfCdY2tQ,248.194,251.294,3.1,1.0,1.0,5.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0021_t00248.mp4,tier1,1,1.0,0.0422350652515888,True,9,0.9920743107795716,25,0.755125105305299
y3vBfCdY2tQ_clip0022_t00251,y3vBfCdY2tQ,251.394,255.678,4.284,1.0,1.0,8.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0022_t00251.mp4,tier1,1,1.0,0.0391598753631114,True,9,0.992186963558197,25,0.7466322415660759
y3vBfCdY2tQ_clip0023_t00256,y3vBfCdY2tQ,256.194,258.75,2.556,1.0,1.0,7.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0023_t00256.mp4,tier1,1,1.0,0.0357405357062816,True,9,0.990936279296875,25,0.7369461132138515
y3vBfCdY2tQ_clip0025_t00267,y3vBfCdY2tQ,267.778,272.286,4.508,1.0,1.0,5.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0025_t00267.mp4,tier1,1,1.0,0.0264993570744991,True,9,0.8497104644775391,25,0.6864424709188361
y3vBfCdY2tQ_clip0026_t00272,y3vBfCdY2tQ,272.546,275.038,2.492,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0026_t00272.mp4,tier1,1,1.0,0.0284217987209558,True,9,0.898833155632019,25,0.7004328859587567
y3vBfCdY2tQ_clip0027_t00275,y3vBfCdY2tQ,275.234,278.654,3.42,1.0,1.0,6.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0027_t00275.mp4,tier1,1,1.0,0.0255805104970932,True,9,0.9034826755523682,25,0.6933881326483435
XwMwDTPAyAo_clip0005_t00049,XwMwDTPAyAo,49.986,54.986,5.0,1.0,1.0,5.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0005_t00049.mp4,tier1,1,1.0,0.0106137925758957,True,9,0.5384427905082703,27,0.5875384462937242
XwMwDTPAyAo_clip0010_t00115,XwMwDTPAyAo,115.138,120.254,5.116,1.0,1.0,6.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0010_t00115.mp4,tier1,1,1.0,0.011031124740839,True,9,0.8117411136627197,27,0.6369228214495548
XwMwDTPAyAo_clip0024_t00413,XwMwDTPAyAo,413.474,417.662,4.188,1.0,1.0,5.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0024_t00413.mp4,tier1,1,1.0,0.0113002890720963,True,9,0.8474841713905334,27,0.643975520835784
XwMwDTPAyAo_clip0029_t00520,XwMwDTPAyAo,520.13,524.83,4.7,1.0,1.0,6.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0029_t00520.mp4,tier1,1,1.0,0.0172604843974113,True,9,0.5809469223022461,27,0.6134385542011519
XwMwDTPAyAo_clip0035_t00547,XwMwDTPAyAo,547.138,549.438,2.3,1.0,1.0,3.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0035_t00547.mp4,tier1,1,1.0,0.0193134117871522,True,9,0.8376848697662354,27,0.6644281664101502
XwMwDTPAyAo_clip0038_t00624,XwMwDTPAyAo,624.898,628.894,3.996,1.0,1.0,5.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0038_t00624.mp4,tier1,1,1.0,0.0179647225886583,True,9,0.8994110822677612,27,0.6715875846883338
XwMwDTPAyAo_clip0039_t00629,XwMwDTPAyAo,629.186,633.374,4.188,1.0,1.0,5.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0039_t00629.mp4,tier1,1,1.0,0.0179427955299615,True,9,0.8669508695602417,27,0.6657986133523763
XwMwDTPAyAo_clip0046_t00683,XwMwDTPAyAo,683.042,686.334,3.292,1.0,1.0,6.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0046_t00683.mp4,tier1,1,1.0,0.0208780672401189,True,9,0.882145345211029,27,0.6766054134123703
XwMwDTPAyAo_clip0047_t00693,XwMwDTPAyAo,693.602,697.598,3.996,1.0,1.0,5.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0047_t00693.mp4,tier1,1,1.0,0.020744189620018,True,9,0.8104693293571472,27,0.6635861045740521
XwMwDTPAyAo_clip0048_t00734,XwMwDTPAyAo,734.53,738.814,4.284,1.0,1.0,7.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0048_t00734.mp4,tier1,1,1.0,0.0211827885359525,True,9,0.851507306098938,27,0.6720422304154933
XwMwDTPAyAo_clip0049_t00746,XwMwDTPAyAo,746.69,748.734,2.044,1.0,1.0,5.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0049_t00746.mp4,tier1,1,1.0,0.0208140183240175,True,9,0.9336122870445251,27,0.6855105146405298
XwMwDTPAyAo_clip0050_t00748,XwMwDTPAyAo,748.962,753.31,4.348,1.0,1.0,4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0050_t00748.mp4,tier1,1,1.0,0.0189477987587451,True,9,0.8140684962272644,27,0.6592484807387786
0wOdyRpc0wc_clip0026_t00240,0wOdyRpc0wc,240.61,245.982,5.372,1.0,1.0,24.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\0wOdyRpc0wc_clip0026_t00240.mp4,tier1,1,1.0,0.0109301377087831,True,9,0.3445344567298889,28,0.554195035472779
9fvi4IXr6rQ_clip0078_t00673,9fvi4IXr6rQ,673.762,678.206,4.444,1.0,1.0,2.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0078_t00673.mp4,tier1,1,1.0,0.0116380201652646,True,9,0.561797559261322,28,0.5944951438831027
CHkaAtJLN3E_clip0032_t00568,CHkaAtJLN3E,568.418,573.418,5.0,1.0,1.0,7.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0032_t00568.mp4,tier1,1,1.0,0.018557034432888,True,9,0.5940361022949219,28,0.6193375205636806
