clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path
z0ZM1kEnmJI_clip0027_t00708,z0ZM1kEnmJI,708.162,710.654,2.492,1.0,1.0,1.75,/kaggle/working/clips/tier1/z0ZM1kEnmJI_clip0027_t00708.mp4
z0ZM1kEnmJI_clip0028_t00729,z0ZM1kEnmJI,729.186,734.186,5.0,1.0,1.0,1.8,/kaggle/working/clips/tier1/z0ZM1kEnmJI_clip0028_t00729.mp4
ztblIi_pMPE_clip0000_t00091,ztblIi_pMPE,91.906,96.99,5.084,1.0,1.0,0.82,/kaggle/working/clips/tier1/ztblIi_pMPE_clip0000_t00091.mp4
ztblIi_pMPE_clip0001_t00097,ztblIi_pMPE,97.506,101.822,4.316,1.0,1.0,3.27,/kaggle/working/clips/tier1/ztblIi_pMPE_clip0001_t00097.mp4
ztblIi_pMPE_clip0002_t00208,ztblIi_pMPE,208.354,213.406,5.052,1.0,1.0,0.84,/kaggle/working/clips/tier1/ztblIi_pMPE_clip0002_t00208.mp4
ztblIi_pMPE_clip0003_t00213,ztblIi_pMPE,213.954,218.238,4.284,1.0,1.0,3.3,/kaggle/working/clips/tier1/ztblIi_pMPE_clip0003_t00213.mp4
yWNpIJu2PsI_clip0000_t00000,yWNpIJu2PsI,0.066,4.958,4.892,1.0,1.0,22.35,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0000_t00000.mp4
yWNpIJu2PsI_clip0001_t00005,yWNpIJu2PsI,5.154,10.782,5.628,1.0,1.0,18.98,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0001_t00005.mp4
yWNpIJu2PsI_clip0002_t00015,yWNpIJu2PsI,15.618,21.118,5.5,1.0,1.0,19.6,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0002_t00015.mp4
yWNpIJu2PsI_clip0003_t00023,yWNpIJu2PsI,23.01,34.75,11.74,1.0,1.0,16.52,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0003_t00023.mp4
yWNpIJu2PsI_clip0004_t00036,yWNpIJu2PsI,36.514,41.15,4.636,1.0,1.0,17.2,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0004_t00036.mp4
yWNpIJu2PsI_clip0005_t00041,yWNpIJu2PsI,41.346,47.454,6.108,1.0,1.0,16.52,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0005_t00041.mp4
yWNpIJu2PsI_clip0006_t00050,yWNpIJu2PsI,50.05,52.67,2.62,1.0,1.0,16.13,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0006_t00050.mp4
yWNpIJu2PsI_clip0007_t00052,yWNpIJu2PsI,52.93,56.99,4.06,1.0,1.0,19.31,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0007_t00052.mp4
yWNpIJu2PsI_clip0008_t00057,yWNpIJu2PsI,57.282,60.254,2.972,1.0,1.0,16.13,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0008_t00057.mp4
yWNpIJu2PsI_clip0009_t00064,yWNpIJu2PsI,64.994,68.798,3.804,1.0,1.0,18.64,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0009_t00064.mp4
yWNpIJu2PsI_clip0010_t00068,yWNpIJu2PsI,68.93,74.11,5.18,1.0,1.0,17.54,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0010_t00068.mp4
yWNpIJu2PsI_clip0011_t00074,yWNpIJu2PsI,74.434,76.798,2.364,1.0,1.0,15.72,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0011_t00074.mp4
yWNpIJu2PsI_clip0012_t00079,yWNpIJu2PsI,79.81,86.686,6.876,1.0,1.0,19.49,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0012_t00079.mp4
yWNpIJu2PsI_clip0013_t00088,yWNpIJu2PsI,88.002,92.734,4.732,1.0,1.0,18.58,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0013_t00088.mp4
yWNpIJu2PsI_clip0014_t00092,yWNpIJu2PsI,92.834,95.39,2.556,1.0,1.0,16.88,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0014_t00092.mp4
yWNpIJu2PsI_clip0015_t00097,yWNpIJu2PsI,97.41,100.03,2.62,1.0,1.0,18.58,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0015_t00097.mp4
yWNpIJu2PsI_clip0016_t00100,yWNpIJu2PsI,100.354,112.254,11.9,1.0,1.0,18.49,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0016_t00100.mp4
yWNpIJu2PsI_clip0017_t00112,yWNpIJu2PsI,112.546,122.75,10.204,1.0,1.0,17.87,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0017_t00112.mp4
yWNpIJu2PsI_clip0018_t00125,yWNpIJu2PsI,125.154,133.054,7.9,1.0,1.0,16.71,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0018_t00125.mp4
yWNpIJu2PsI_clip0019_t00134,yWNpIJu2PsI,134.818,143.006,8.188,1.0,1.0,20.49,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0019_t00134.mp4
yWNpIJu2PsI_clip0020_t00143,yWNpIJu2PsI,143.65,146.622,2.972,1.0,1.0,19.72,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0020_t00143.mp4
yWNpIJu2PsI_clip0021_t00146,yWNpIJu2PsI,146.786,149.342,2.556,1.0,1.0,14.23,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0021_t00146.mp4
yWNpIJu2PsI_clip0022_t00149,yWNpIJu2PsI,149.602,153.918,4.316,1.0,1.0,18.11,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0022_t00149.mp4
yWNpIJu2PsI_clip0023_t00154,yWNpIJu2PsI,154.434,156.574,2.14,1.0,1.0,15.79,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0023_t00154.mp4
yWNpIJu2PsI_clip0024_t00165,yWNpIJu2PsI,165.698,167.806,2.108,1.0,1.0,19.96,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0024_t00165.mp4
yWNpIJu2PsI_clip0025_t00173,yWNpIJu2PsI,173.378,175.87,2.492,1.0,1.0,19.67,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0025_t00173.mp4
yWNpIJu2PsI_clip0026_t00177,yWNpIJu2PsI,177.89,184.03,6.14,1.0,1.0,20.24,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0026_t00177.mp4
yWNpIJu2PsI_clip0027_t00185,yWNpIJu2PsI,185.954,188.798,2.844,1.0,1.0,17.78,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0027_t00185.mp4
yWNpIJu2PsI_clip0028_t00189,yWNpIJu2PsI,189.666,191.902,2.236,1.0,1.0,18.9,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0028_t00189.mp4
yWNpIJu2PsI_clip0029_t00193,yWNpIJu2PsI,193.826,199.166,5.34,1.0,1.0,19.95,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0029_t00193.mp4
yWNpIJu2PsI_clip0030_t00201,yWNpIJu2PsI,201.282,204.35,3.068,1.0,1.0,20.91,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0030_t00201.mp4
yWNpIJu2PsI_clip0031_t00204,yWNpIJu2PsI,204.642,208.03,3.388,1.0,1.0,18.16,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0031_t00204.mp4
yWNpIJu2PsI_clip0032_t00209,yWNpIJu2PsI,209.794,214.878,5.084,1.0,1.0,18.67,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0032_t00209.mp4
yWNpIJu2PsI_clip0033_t00215,yWNpIJu2PsI,215.778,218.078,2.3,1.0,1.0,20.0,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0033_t00215.mp4
yWNpIJu2PsI_clip0034_t00218,yWNpIJu2PsI,218.306,222.75,4.444,1.0,1.0,16.74,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0034_t00218.mp4
yWNpIJu2PsI_clip0035_t00222,yWNpIJu2PsI,222.882,227.882,5.0,1.0,1.0,18.62,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0035_t00222.mp4
yWNpIJu2PsI_clip0036_t00226,yWNpIJu2PsI,226.882,231.882,5.0,1.0,1.0,17.28,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0036_t00226.mp4
yWNpIJu2PsI_clip0037_t00230,yWNpIJu2PsI,230.882,235.882,5.0,1.0,1.0,18.36,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0037_t00230.mp4
yWNpIJu2PsI_clip0038_t00234,yWNpIJu2PsI,234.882,238.334,3.452,1.0,1.0,16.39,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0038_t00234.mp4
yWNpIJu2PsI_clip0039_t00238,yWNpIJu2PsI,238.498,241.534,3.036,1.0,1.0,16.34,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0039_t00238.mp4
yWNpIJu2PsI_clip0040_t00241,yWNpIJu2PsI,241.73,248.99,7.26,1.0,1.0,17.29,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0040_t00241.mp4
yWNpIJu2PsI_clip0041_t00250,yWNpIJu2PsI,250.466,254.302,3.836,1.0,1.0,17.76,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0041_t00250.mp4
yWNpIJu2PsI_clip0042_t00254,yWNpIJu2PsI,254.594,257.598,3.004,1.0,1.0,18.48,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0042_t00254.mp4
yWNpIJu2PsI_clip0043_t00270,yWNpIJu2PsI,270.05,275.006,4.956,1.0,1.0,18.91,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0043_t00270.mp4
yWNpIJu2PsI_clip0044_t00276,yWNpIJu2PsI,276.514,280.862,4.348,1.0,1.0,19.41,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0044_t00276.mp4
yWNpIJu2PsI_clip0045_t00281,yWNpIJu2PsI,281.25,285.566,4.316,1.0,1.0,18.41,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0045_t00281.mp4
yWNpIJu2PsI_clip0046_t00287,yWNpIJu2PsI,287.106,289.726,2.62,1.0,1.0,19.96,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0046_t00287.mp4
yWNpIJu2PsI_clip0047_t00289,yWNpIJu2PsI,289.922,293.822,3.9,1.0,1.0,16.5,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0047_t00289.mp4
yWNpIJu2PsI_clip0048_t00295,yWNpIJu2PsI,295.65,300.03,4.38,1.0,1.0,17.58,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0048_t00295.mp4
yWNpIJu2PsI_clip0049_t00300,yWNpIJu2PsI,300.322,305.726,5.404,1.0,1.0,18.88,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0049_t00300.mp4
yWNpIJu2PsI_clip0050_t00306,yWNpIJu2PsI,306.37,314.078,7.708,1.0,1.0,16.94,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0050_t00306.mp4
yWNpIJu2PsI_clip0051_t00314,yWNpIJu2PsI,314.242,316.99,2.748,1.0,1.0,19.61,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0051_t00314.mp4
yWNpIJu2PsI_clip0052_t00317,yWNpIJu2PsI,317.282,325.054,7.772,1.0,1.0,18.12,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0052_t00317.mp4
yWNpIJu2PsI_clip0053_t00350,yWNpIJu2PsI,350.754,354.942,4.188,1.0,1.0,16.54,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0053_t00350.mp4
yWNpIJu2PsI_clip0054_t00355,yWNpIJu2PsI,355.394,360.394,5.0,1.0,1.0,17.98,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0054_t00355.mp4
yWNpIJu2PsI_clip0055_t00359,yWNpIJu2PsI,359.394,364.394,5.0,1.0,1.0,16.54,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0055_t00359.mp4
yWNpIJu2PsI_clip0056_t00363,yWNpIJu2PsI,363.394,368.394,5.0,1.0,1.0,18.75,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0056_t00363.mp4
yWNpIJu2PsI_clip0057_t00370,yWNpIJu2PsI,370.754,373.63,2.876,1.0,1.0,17.68,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0057_t00370.mp4
yWNpIJu2PsI_clip0058_t00375,yWNpIJu2PsI,375.682,382.526,6.844,1.0,1.0,18.05,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0058_t00375.mp4
yWNpIJu2PsI_clip0059_t00382,yWNpIJu2PsI,382.85,387.85,5.0,1.0,1.0,17.71,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0059_t00382.mp4
yWNpIJu2PsI_clip0060_t00386,yWNpIJu2PsI,386.85,391.85,5.0,1.0,1.0,19.84,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0060_t00386.mp4
yWNpIJu2PsI_clip0061_t00390,yWNpIJu2PsI,390.85,395.85,5.0,1.0,1.0,17.68,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0061_t00390.mp4
yWNpIJu2PsI_clip0062_t00394,yWNpIJu2PsI,394.85,397.63,2.78,1.0,1.0,15.47,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0062_t00394.mp4
yWNpIJu2PsI_clip0063_t00399,yWNpIJu2PsI,399.298,403.934,4.636,1.0,1.0,18.63,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0063_t00399.mp4
yWNpIJu2PsI_clip0064_t00404,yWNpIJu2PsI,404.194,409.194,5.0,1.0,1.0,18.8,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0064_t00404.mp4
yWNpIJu2PsI_clip0065_t00408,yWNpIJu2PsI,408.194,413.194,5.0,1.0,1.0,19.13,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0065_t00408.mp4
yWNpIJu2PsI_clip0066_t00412,yWNpIJu2PsI,412.194,417.194,5.0,1.0,1.0,18.07,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0066_t00412.mp4
yWNpIJu2PsI_clip0067_t00418,yWNpIJu2PsI,418.434,420.638,2.204,1.0,1.0,18.94,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0067_t00418.mp4
yWNpIJu2PsI_clip0068_t00421,yWNpIJu2PsI,421.922,426.922,5.0,1.0,1.0,19.45,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0068_t00421.mp4
yWNpIJu2PsI_clip0069_t00425,yWNpIJu2PsI,425.922,430.922,5.0,1.0,1.0,19.3,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0069_t00425.mp4
yWNpIJu2PsI_clip0070_t00429,yWNpIJu2PsI,429.922,434.334,4.412,1.0,1.0,18.99,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0070_t00429.mp4
yWNpIJu2PsI_clip0071_t00437,yWNpIJu2PsI,437.762,448.126,10.364,1.0,1.0,19.0,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0071_t00437.mp4
yWNpIJu2PsI_clip0072_t00448,yWNpIJu2PsI,448.29,457.694,9.404,1.0,1.0,18.67,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0072_t00448.mp4
yWNpIJu2PsI_clip0073_t00459,yWNpIJu2PsI,459.298,462.206,2.908,1.0,1.0,18.24,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0073_t00459.mp4
yWNpIJu2PsI_clip0074_t00467,yWNpIJu2PsI,467.458,469.79,2.332,1.0,1.0,19.65,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0074_t00467.mp4
yWNpIJu2PsI_clip0075_t00478,yWNpIJu2PsI,478.882,482.174,3.292,0.75,1.0,19.25,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0075_t00478.mp4
yWNpIJu2PsI_clip0076_t00482,yWNpIJu2PsI,482.562,487.262,4.7,1.0,1.0,17.92,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0076_t00482.mp4
yWNpIJu2PsI_clip0077_t00487,yWNpIJu2PsI,487.362,492.094,4.732,1.0,1.0,19.79,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0077_t00487.mp4
yWNpIJu2PsI_clip0078_t00494,yWNpIJu2PsI,494.114,498.27,4.156,1.0,1.0,16.96,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0078_t00494.mp4
yWNpIJu2PsI_clip0079_t00498,yWNpIJu2PsI,498.69,500.862,2.172,1.0,1.0,19.16,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0079_t00498.mp4
yWNpIJu2PsI_clip0080_t00501,yWNpIJu2PsI,501.346,506.718,5.372,1.0,1.0,18.93,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0080_t00501.mp4
yWNpIJu2PsI_clip0081_t00509,yWNpIJu2PsI,509.186,514.59,5.404,1.0,1.0,17.94,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0081_t00509.mp4
yWNpIJu2PsI_clip0082_t00514,yWNpIJu2PsI,514.754,519.518,4.764,1.0,1.0,15.09,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0082_t00514.mp4
yWNpIJu2PsI_clip0083_t00522,yWNpIJu2PsI,522.434,528.926,6.492,1.0,1.0,18.51,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0083_t00522.mp4
yWNpIJu2PsI_clip0084_t00529,yWNpIJu2PsI,529.058,531.23,2.172,1.0,1.0,16.25,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0084_t00529.mp4
yWNpIJu2PsI_clip0085_t00532,yWNpIJu2PsI,532.45,535.422,2.972,1.0,1.0,19.11,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0085_t00532.mp4
yWNpIJu2PsI_clip0086_t00535,yWNpIJu2PsI,535.586,539.294,3.708,1.0,1.0,18.27,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0086_t00535.mp4
yWNpIJu2PsI_clip0087_t00539,yWNpIJu2PsI,539.458,547.742,8.284,1.0,1.0,18.44,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0087_t00539.mp4
yWNpIJu2PsI_clip0088_t00549,yWNpIJu2PsI,549.666,552.574,2.908,1.0,1.0,19.82,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0088_t00549.mp4
yWNpIJu2PsI_clip0089_t00552,yWNpIJu2PsI,552.994,557.022,4.028,1.0,1.0,18.14,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0089_t00552.mp4
yWNpIJu2PsI_clip0090_t00557,yWNpIJu2PsI,557.25,560.478,3.228,1.0,1.0,19.75,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0090_t00557.mp4
yWNpIJu2PsI_clip0091_t00562,yWNpIJu2PsI,562.466,565.15,2.684,1.0,1.0,15.56,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0091_t00562.mp4
yWNpIJu2PsI_clip0092_t00565,yWNpIJu2PsI,565.378,569.47,4.092,1.0,1.0,17.69,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0092_t00565.mp4
yWNpIJu2PsI_clip0093_t00571,yWNpIJu2PsI,571.362,575.71,4.348,1.0,1.0,19.49,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0093_t00571.mp4
yWNpIJu2PsI_clip0094_t00591,yWNpIJu2PsI,591.522,594.814,3.292,1.0,1.0,20.15,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0094_t00591.mp4
yWNpIJu2PsI_clip0095_t00608,yWNpIJu2PsI,608.482,612.446,3.964,1.0,1.0,18.13,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0095_t00608.mp4
yWNpIJu2PsI_clip0096_t00613,yWNpIJu2PsI,613.73,616.35,2.62,1.0,1.0,18.78,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0096_t00613.mp4
yWNpIJu2PsI_clip0097_t00616,yWNpIJu2PsI,616.45,619.742,3.292,1.0,1.0,19.08,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0097_t00616.mp4
yWNpIJu2PsI_clip0098_t00623,yWNpIJu2PsI,623.394,625.63,2.236,1.0,1.0,18.78,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0098_t00623.mp4
yWNpIJu2PsI_clip0099_t00625,yWNpIJu2PsI,625.858,628.51,2.652,1.0,1.0,17.76,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0099_t00625.mp4
yWNpIJu2PsI_clip0100_t00628,yWNpIJu2PsI,628.642,631.23,2.588,1.0,1.0,17.07,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0100_t00628.mp4
yWNpIJu2PsI_clip0101_t00638,yWNpIJu2PsI,638.498,642.238,3.74,1.0,1.0,18.62,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0101_t00638.mp4
yWNpIJu2PsI_clip0102_t00644,yWNpIJu2PsI,644.322,649.022,4.7,1.0,1.0,18.79,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0102_t00644.mp4
yWNpIJu2PsI_clip0103_t00649,yWNpIJu2PsI,649.25,652.542,3.292,1.0,1.0,17.65,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0103_t00649.mp4
yWNpIJu2PsI_clip0104_t00653,yWNpIJu2PsI,653.794,660.702,6.908,1.0,1.0,18.72,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0104_t00653.mp4
yWNpIJu2PsI_clip0105_t00661,yWNpIJu2PsI,661.986,664.126,2.14,1.0,1.0,21.35,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0105_t00661.mp4
yWNpIJu2PsI_clip0106_t00664,yWNpIJu2PsI,664.226,668.094,3.868,1.0,1.0,17.07,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0106_t00664.mp4
yWNpIJu2PsI_clip0107_t00668,yWNpIJu2PsI,668.386,672.542,4.156,1.0,1.0,17.37,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0107_t00668.mp4
yWNpIJu2PsI_clip0108_t00672,yWNpIJu2PsI,672.802,677.598,4.796,1.0,1.0,18.76,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0108_t00672.mp4
yWNpIJu2PsI_clip0109_t00677,yWNpIJu2PsI,677.762,680.862,3.1,1.0,1.0,18.22,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0109_t00677.mp4
yWNpIJu2PsI_clip0110_t00681,yWNpIJu2PsI,681.986,684.382,2.396,1.0,1.0,18.83,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0110_t00681.mp4
yWNpIJu2PsI_clip0111_t00686,yWNpIJu2PsI,686.978,691.742,4.764,1.0,1.0,17.41,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0111_t00686.mp4
yWNpIJu2PsI_clip0112_t00691,yWNpIJu2PsI,691.938,695.39,3.452,1.0,1.0,17.8,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0112_t00691.mp4
yWNpIJu2PsI_clip0113_t00697,yWNpIJu2PsI,697.698,701.79,4.092,1.0,1.0,16.92,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0113_t00697.mp4
yWNpIJu2PsI_clip0114_t00703,yWNpIJu2PsI,703.458,708.446,4.988,1.0,1.0,18.4,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0114_t00703.mp4
yWNpIJu2PsI_clip0115_t00710,yWNpIJu2PsI,710.146,712.478,2.332,1.0,1.0,17.47,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0115_t00710.mp4
yWNpIJu2PsI_clip0116_t00712,yWNpIJu2PsI,712.834,720.67,7.836,1.0,1.0,18.77,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0116_t00712.mp4
yWNpIJu2PsI_clip0117_t00720,yWNpIJu2PsI,720.802,727.038,6.236,1.0,1.0,16.57,/kaggle/working/clips/tier1/yWNpIJu2PsI_clip0117_t00720.mp4
_UEZaDjz02I_clip0000_t00007,_UEZaDjz02I,7.778,10.206,2.428,1.0,1.0,8.75,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0000_t00007.mp4
_UEZaDjz02I_clip0001_t00013,_UEZaDjz02I,13.73,17.214,3.484,1.0,1.0,8.15,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0001_t00013.mp4
_UEZaDjz02I_clip0002_t00019,_UEZaDjz02I,19.522,25.758,6.236,1.0,1.0,8.45,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0002_t00019.mp4
_UEZaDjz02I_clip0003_t00025,_UEZaDjz02I,25.954,28.158,2.204,1.0,1.0,7.99,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0003_t00025.mp4
_UEZaDjz02I_clip0004_t00029,_UEZaDjz02I,29.602,33.47,3.868,1.0,1.0,8.35,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0004_t00029.mp4
_UEZaDjz02I_clip0005_t00039,_UEZaDjz02I,39.106,47.934,8.828,1.0,1.0,-1.62,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0005_t00039.mp4
_UEZaDjz02I_clip0006_t00048,_UEZaDjz02I,48.578,51.518,2.94,1.0,1.0,-1.22,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0006_t00048.mp4
_UEZaDjz02I_clip0007_t00051,_UEZaDjz02I,51.682,55.166,3.484,1.0,1.0,-0.96,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0007_t00051.mp4
_UEZaDjz02I_clip0008_t00057,_UEZaDjz02I,57.282,59.326,2.044,1.0,1.0,3.17,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0008_t00057.mp4
_UEZaDjz02I_clip0009_t00061,_UEZaDjz02I,61.122,64.126,3.004,1.0,1.0,4.28,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0009_t00061.mp4
_UEZaDjz02I_clip0010_t00083,_UEZaDjz02I,83.778,86.494,2.716,1.0,1.0,3.21,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0010_t00083.mp4
_UEZaDjz02I_clip0011_t00123,_UEZaDjz02I,123.97,127.614,3.644,1.0,1.0,3.21,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0011_t00123.mp4
_UEZaDjz02I_clip0012_t00136,_UEZaDjz02I,136.194,139.454,3.26,1.0,1.0,4.48,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0012_t00136.mp4
_UEZaDjz02I_clip0013_t00142,_UEZaDjz02I,142.082,145.214,3.132,1.0,1.0,2.45,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0013_t00142.mp4
_UEZaDjz02I_clip0014_t00177,_UEZaDjz02I,177.058,180.51,3.452,1.0,1.0,4.18,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0014_t00177.mp4
_UEZaDjz02I_clip0015_t00181,_UEZaDjz02I,181.25,183.454,2.204,1.0,1.0,5.04,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0015_t00181.mp4
_UEZaDjz02I_clip0016_t00192,_UEZaDjz02I,192.77,194.91,2.14,1.0,1.0,3.43,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0016_t00192.mp4
_UEZaDjz02I_clip0017_t00205,_UEZaDjz02I,205.41,207.646,2.236,1.0,1.0,3.13,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0017_t00205.mp4
_UEZaDjz02I_clip0018_t00208,_UEZaDjz02I,208.034,210.462,2.428,1.0,1.0,4.6,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0018_t00208.mp4
_UEZaDjz02I_clip0019_t00210,_UEZaDjz02I,210.85,213.502,2.652,1.0,1.0,2.93,/kaggle/working/clips/tier1/_UEZaDjz02I_clip0019_t00210.mp4
