clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path
CHkaAtJLN3E_clip0055_t00819,CHkaAtJLN3E,819.042,830.142,11.1,1.0,1.0,6.96,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0055_t00819.mp4
CHkaAtJLN3E_clip0056_t00830,CHkaAtJLN3E,830.37,835.37,5.0,1.0,1.0,6.79,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0056_t00830.mp4
CHkaAtJLN3E_clip0057_t00838,CHkaAtJLN3E,838.37,843.37,5.0,1.0,1.0,6.4,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0057_t00838.mp4
CHkaAtJLN3E_clip0058_t00846,CHkaAtJLN3E,846.37,851.37,5.0,1.0,1.0,6.55,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0058_t00846.mp4
CHkaAtJLN3E_clip0059_t00850,CHkaAtJLN3E,850.37,855.37,5.0,1.0,1.0,5.81,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0059_t00850.mp4
CHkaAtJLN3E_clip0060_t00854,CHkaAtJLN3E,854.37,859.37,5.0,1.0,1.0,5.62,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0060_t00854.mp4
CHkaAtJLN3E_clip0061_t00869,CHkaAtJLN3E,869.698,874.698,5.0,1.0,1.0,7.5,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0061_t00869.mp4
CHkaAtJLN3E_clip0062_t00890,CHkaAtJLN3E,890.69,897.278,6.588,1.0,1.0,6.35,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0062_t00890.mp4
CHkaAtJLN3E_clip0063_t00897,CHkaAtJLN3E,897.474,901.022,3.548,1.0,1.0,5.62,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0063_t00897.mp4
CHkaAtJLN3E_clip0064_t00901,CHkaAtJLN3E,901.154,905.118,3.964,1.0,1.0,5.28,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0064_t00901.mp4
CHkaAtJLN3E_clip0065_t00905,CHkaAtJLN3E,905.218,907.742,2.524,1.0,1.0,6.41,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0065_t00905.mp4
CHkaAtJLN3E_clip0066_t00911,CHkaAtJLN3E,911.842,916.842,5.0,1.0,1.0,7.47,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0066_t00911.mp4
CHkaAtJLN3E_clip0067_t00923,CHkaAtJLN3E,923.842,926.398,2.556,1.0,1.0,6.1,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0067_t00923.mp4
CHkaAtJLN3E_clip0068_t00930,CHkaAtJLN3E,930.594,935.594,5.0,1.0,1.0,7.68,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0068_t00930.mp4
CHkaAtJLN3E_clip0069_t00960,CHkaAtJLN3E,960.866,963.902,3.036,1.0,1.0,5.43,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0069_t00960.mp4
CHkaAtJLN3E_clip0070_t00964,CHkaAtJLN3E,964.034,970.462,6.428,1.0,1.0,5.63,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0070_t00964.mp4
CHkaAtJLN3E_clip0071_t00970,CHkaAtJLN3E,970.562,974.91,4.348,1.0,1.0,5.02,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0071_t00970.mp4
CHkaAtJLN3E_clip0072_t01016,CHkaAtJLN3E,1016.13,1018.718,2.588,1.0,1.0,6.88,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0072_t01016.mp4
CHkaAtJLN3E_clip0073_t01048,CHkaAtJLN3E,1048.386,1053.822,5.436,1.0,1.0,6.03,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0073_t01048.mp4
CHkaAtJLN3E_clip0074_t01053,CHkaAtJLN3E,1053.922,1057.118,3.196,1.0,1.0,5.44,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0074_t01053.mp4
CHkaAtJLN3E_clip0075_t01058,CHkaAtJLN3E,1058.466,1064.99,6.524,1.0,1.0,6.87,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0075_t01058.mp4
CHkaAtJLN3E_clip0076_t01096,CHkaAtJLN3E,1096.866,1100.35,3.484,1.0,1.0,6.66,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0076_t01096.mp4
CHkaAtJLN3E_clip0077_t01100,CHkaAtJLN3E,1100.642,1103.71,3.068,1.0,1.0,7.27,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0077_t01100.mp4
CHkaAtJLN3E_clip0078_t01104,CHkaAtJLN3E,1104.034,1106.558,2.524,1.0,1.0,7.29,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0078_t01104.mp4
CHkaAtJLN3E_clip0079_t01111,CHkaAtJLN3E,1111.106,1117.118,6.012,1.0,1.0,5.64,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0079_t01111.mp4
CHkaAtJLN3E_clip0080_t01139,CHkaAtJLN3E,1139.458,1142.974,3.516,1.0,1.0,7.48,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0080_t01139.mp4
CHkaAtJLN3E_clip0081_t01146,CHkaAtJLN3E,1146.37,1151.37,5.0,1.0,1.0,7.1,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0081_t01146.mp4
CHkaAtJLN3E_clip0082_t01150,CHkaAtJLN3E,1150.37,1155.37,5.0,1.0,1.0,7.06,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0082_t01150.mp4
CHkaAtJLN3E_clip0083_t01173,CHkaAtJLN3E,1173.538,1183.742,10.204,1.0,1.0,5.37,/kaggle/working/clips/tier1/CHkaAtJLN3E_clip0083_t01173.mp4
EMFwAo7a4rg_clip0000_t00017,EMFwAo7a4rg,17.314,19.486,2.172,1.0,1.0,2.86,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0000_t00017.mp4
EMFwAo7a4rg_clip0001_t00034,EMFwAo7a4rg,34.082,41.982,7.9,1.0,1.0,5.91,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0001_t00034.mp4
EMFwAo7a4rg_clip0002_t00048,EMFwAo7a4rg,48.002,59.038,11.036,1.0,1.0,6.49,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0002_t00048.mp4
EMFwAo7a4rg_clip0003_t00092,EMFwAo7a4rg,92.866,96.734,3.868,1.0,1.0,5.83,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0003_t00092.mp4
EMFwAo7a4rg_clip0004_t00132,EMFwAo7a4rg,132.002,143.998,11.996,1.0,1.0,3.87,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0004_t00132.mp4
EMFwAo7a4rg_clip0005_t00148,EMFwAo7a4rg,148.546,152.19,3.644,1.0,1.0,4.45,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0005_t00148.mp4
EMFwAo7a4rg_clip0006_t00179,EMFwAo7a4rg,179.618,181.758,2.14,1.0,1.0,6.07,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0006_t00179.mp4
EMFwAo7a4rg_clip0007_t00192,EMFwAo7a4rg,192.322,194.942,2.62,1.0,1.0,4.71,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0007_t00192.mp4
EMFwAo7a4rg_clip0008_t00197,EMFwAo7a4rg,197.474,200.574,3.1,1.0,1.0,5.28,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0008_t00197.mp4
EMFwAo7a4rg_clip0009_t00209,EMFwAo7a4rg,209.89,215.774,5.884,1.0,1.0,5.51,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0009_t00209.mp4
EMFwAo7a4rg_clip0010_t00222,EMFwAo7a4rg,222.306,227.806,5.5,0.8,1.0,6.38,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0010_t00222.mp4
EMFwAo7a4rg_clip0011_t00246,EMFwAo7a4rg,246.37,250.974,4.604,1.0,1.0,4.42,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0011_t00246.mp4
EMFwAo7a4rg_clip0012_t00300,EMFwAo7a4rg,300.77,305.77,5.0,1.0,1.0,5.69,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0012_t00300.mp4
EMFwAo7a4rg_clip0013_t00304,EMFwAo7a4rg,304.77,309.77,5.0,1.0,1.0,5.64,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0013_t00304.mp4
EMFwAo7a4rg_clip0014_t00311,EMFwAo7a4rg,311.778,316.778,5.0,1.0,1.0,5.59,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0014_t00311.mp4
EMFwAo7a4rg_clip0015_t00315,EMFwAo7a4rg,315.778,320.778,5.0,1.0,1.0,5.67,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0015_t00315.mp4
EMFwAo7a4rg_clip0016_t00323,EMFwAo7a4rg,323.778,328.778,5.0,1.0,1.0,4.61,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0016_t00323.mp4
EMFwAo7a4rg_clip0017_t00341,EMFwAo7a4rg,341.314,343.934,2.62,1.0,1.0,6.72,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0017_t00341.mp4
EMFwAo7a4rg_clip0018_t00350,EMFwAo7a4rg,350.498,352.51,2.012,1.0,1.0,4.64,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0018_t00350.mp4
EMFwAo7a4rg_clip0019_t00362,EMFwAo7a4rg,362.242,365.79,3.548,1.0,1.0,4.21,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0019_t00362.mp4
EMFwAo7a4rg_clip0020_t00376,EMFwAo7a4rg,376.258,378.462,2.204,1.0,1.0,4.93,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0020_t00376.mp4
EMFwAo7a4rg_clip0021_t00402,EMFwAo7a4rg,402.754,405.406,2.652,1.0,1.0,4.07,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0021_t00402.mp4
EMFwAo7a4rg_clip0022_t00413,EMFwAo7a4rg,413.218,417.342,4.124,1.0,1.0,7.17,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0022_t00413.mp4
EMFwAo7a4rg_clip0023_t00417,EMFwAo7a4rg,417.57,420.126,2.556,1.0,1.0,4.21,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0023_t00417.mp4
EMFwAo7a4rg_clip0024_t00453,EMFwAo7a4rg,453.698,457.118,3.42,1.0,1.0,5.41,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0024_t00453.mp4
EMFwAo7a4rg_clip0025_t00519,EMFwAo7a4rg,519.746,523.486,3.74,1.0,1.0,2.66,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0025_t00519.mp4
EMFwAo7a4rg_clip0026_t00523,EMFwAo7a4rg,523.842,527.966,4.124,1.0,1.0,6.65,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0026_t00523.mp4
EMFwAo7a4rg_clip0027_t00533,EMFwAo7a4rg,533.602,539.902,6.3,1.0,1.0,7.32,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0027_t00533.mp4
EMFwAo7a4rg_clip0028_t00543,EMFwAo7a4rg,543.266,545.95,2.684,1.0,1.0,6.5,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0028_t00543.mp4
EMFwAo7a4rg_clip0029_t00546,EMFwAo7a4rg,546.37,548.414,2.044,1.0,1.0,6.67,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0029_t00546.mp4
EMFwAo7a4rg_clip0030_t00548,EMFwAo7a4rg,548.674,552.99,4.316,1.0,1.0,7.19,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0030_t00548.mp4
EMFwAo7a4rg_clip0031_t00573,EMFwAo7a4rg,573.762,578.762,5.0,1.0,1.0,5.91,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0031_t00573.mp4
EMFwAo7a4rg_clip0032_t00577,EMFwAo7a4rg,577.762,582.762,5.0,1.0,1.0,5.98,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0032_t00577.mp4
EMFwAo7a4rg_clip0033_t00597,EMFwAo7a4rg,597.762,602.762,5.0,1.0,1.0,6.92,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0033_t00597.mp4
EMFwAo7a4rg_clip0034_t00601,EMFwAo7a4rg,601.762,606.762,5.0,1.0,1.0,6.61,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0034_t00601.mp4
EMFwAo7a4rg_clip0035_t00608,EMFwAo7a4rg,608.578,612.894,4.316,0.75,1.0,8.09,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0035_t00608.mp4
EMFwAo7a4rg_clip0036_t00640,EMFwAo7a4rg,640.482,647.166,6.684,1.0,1.0,4.04,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0036_t00640.mp4
EMFwAo7a4rg_clip0037_t00648,EMFwAo7a4rg,648.258,650.622,2.364,1.0,1.0,5.86,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0037_t00648.mp4
EMFwAo7a4rg_clip0038_t00650,EMFwAo7a4rg,650.786,653.982,3.196,1.0,1.0,3.67,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0038_t00650.mp4
EMFwAo7a4rg_clip0039_t00654,EMFwAo7a4rg,654.466,657.182,2.716,1.0,1.0,5.68,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0039_t00654.mp4
EMFwAo7a4rg_clip0040_t00657,EMFwAo7a4rg,657.314,661.918,4.604,1.0,1.0,6.85,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0040_t00657.mp4
EMFwAo7a4rg_clip0041_t00662,EMFwAo7a4rg,662.242,665.406,3.164,1.0,1.0,3.42,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0041_t00662.mp4
EMFwAo7a4rg_clip0042_t00672,EMFwAo7a4rg,672.45,678.398,5.948,1.0,1.0,7.33,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0042_t00672.mp4
EMFwAo7a4rg_clip0043_t00694,EMFwAo7a4rg,694.306,700.158,5.852,0.833,1.0,7.25,/kaggle/working/clips/tier1/EMFwAo7a4rg_clip0043_t00694.mp4
F1JQOFSjVZg_clip0000_t00015,F1JQOFSjVZg,15.01,17.214,2.204,1.0,1.0,6.1,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0000_t00015.mp4
F1JQOFSjVZg_clip0001_t00017,F1JQOFSjVZg,17.314,20.03,2.716,1.0,1.0,6.37,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0001_t00017.mp4
F1JQOFSjVZg_clip0002_t00020,F1JQOFSjVZg,20.354,22.43,2.076,1.0,1.0,5.12,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0002_t00020.mp4
F1JQOFSjVZg_clip0003_t00023,F1JQOFSjVZg,23.01,25.246,2.236,1.0,1.0,8.88,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0003_t00023.mp4
F1JQOFSjVZg_clip0004_t00029,F1JQOFSjVZg,29.826,31.902,2.076,1.0,1.0,8.62,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0004_t00029.mp4
F1JQOFSjVZg_clip0005_t00046,F1JQOFSjVZg,46.05,48.286,2.236,1.0,1.0,6.56,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0005_t00046.mp4
F1JQOFSjVZg_clip0006_t00048,F1JQOFSjVZg,48.482,51.23,2.748,1.0,1.0,7.09,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0006_t00048.mp4
F1JQOFSjVZg_clip0007_t00053,F1JQOFSjVZg,53.026,55.614,2.588,1.0,1.0,6.12,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0007_t00053.mp4
F1JQOFSjVZg_clip0008_t00113,F1JQOFSjVZg,113.762,117.566,3.804,1.0,1.0,10.43,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0008_t00113.mp4
F1JQOFSjVZg_clip0009_t00117,F1JQOFSjVZg,117.73,121.854,4.124,1.0,1.0,6.83,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0009_t00117.mp4
F1JQOFSjVZg_clip0010_t00162,F1JQOFSjVZg,162.946,165.534,2.588,1.0,1.0,10.63,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0010_t00162.mp4
F1JQOFSjVZg_clip0011_t00166,F1JQOFSjVZg,166.626,170.078,3.452,1.0,1.0,7.76,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0011_t00166.mp4
F1JQOFSjVZg_clip0012_t00170,F1JQOFSjVZg,170.306,172.894,2.588,1.0,1.0,6.3,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0012_t00170.mp4
F1JQOFSjVZg_clip0013_t00175,F1JQOFSjVZg,175.202,180.766,5.564,1.0,1.0,12.34,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0013_t00175.mp4
F1JQOFSjVZg_clip0014_t00181,F1JQOFSjVZg,181.058,187.998,6.94,0.833,1.0,12.4,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0014_t00181.mp4
F1JQOFSjVZg_clip0015_t00203,F1JQOFSjVZg,203.234,207.998,4.764,1.0,1.0,8.51,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0015_t00203.mp4
F1JQOFSjVZg_clip0016_t00210,F1JQOFSjVZg,210.082,212.094,2.012,1.0,1.0,7.57,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0016_t00210.mp4
F1JQOFSjVZg_clip0017_t00213,F1JQOFSjVZg,213.218,215.23,2.012,1.0,1.0,7.2,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0017_t00213.mp4
F1JQOFSjVZg_clip0018_t00217,F1JQOFSjVZg,217.506,219.934,2.428,1.0,1.0,13.36,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0018_t00217.mp4
F1JQOFSjVZg_clip0019_t00220,F1JQOFSjVZg,220.066,227.262,7.196,1.0,1.0,11.61,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0019_t00220.mp4
F1JQOFSjVZg_clip0020_t00237,F1JQOFSjVZg,237.698,241.246,3.548,1.0,1.0,11.72,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0020_t00237.mp4
F1JQOFSjVZg_clip0021_t00244,F1JQOFSjVZg,244.194,246.686,2.492,1.0,1.0,11.38,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0021_t00244.mp4
F1JQOFSjVZg_clip0022_t00247,F1JQOFSjVZg,247.938,252.03,4.092,1.0,1.0,9.97,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0022_t00247.mp4
F1JQOFSjVZg_clip0023_t00254,F1JQOFSjVZg,254.626,258.078,3.452,1.0,1.0,7.88,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0023_t00254.mp4
F1JQOFSjVZg_clip0024_t00259,F1JQOFSjVZg,259.682,262.462,2.78,1.0,1.0,7.89,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0024_t00259.mp4
F1JQOFSjVZg_clip0025_t00264,F1JQOFSjVZg,264.802,267.838,3.036,1.0,1.0,6.86,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0025_t00264.mp4
F1JQOFSjVZg_clip0026_t00267,F1JQOFSjVZg,267.97,269.982,2.012,1.0,1.0,8.15,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0026_t00267.mp4
F1JQOFSjVZg_clip0027_t00285,F1JQOFSjVZg,285.698,288.99,3.292,1.0,1.0,12.41,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0027_t00285.mp4
F1JQOFSjVZg_clip0028_t00294,F1JQOFSjVZg,294.946,297.822,2.876,1.0,1.0,12.21,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0028_t00294.mp4
F1JQOFSjVZg_clip0029_t00309,F1JQOFSjVZg,309.634,312.638,3.004,1.0,1.0,13.95,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0029_t00309.mp4
F1JQOFSjVZg_clip0030_t00348,F1JQOFSjVZg,348.674,350.686,2.012,1.0,1.0,13.76,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0030_t00348.mp4
F1JQOFSjVZg_clip0031_t00379,F1JQOFSjVZg,379.586,382.334,2.748,1.0,1.0,7.76,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0031_t00379.mp4
F1JQOFSjVZg_clip0032_t00382,F1JQOFSjVZg,382.498,386.302,3.804,1.0,1.0,8.46,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0032_t00382.mp4
F1JQOFSjVZg_clip0033_t00387,F1JQOFSjVZg,387.234,390.91,3.676,1.0,1.0,8.26,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0033_t00387.mp4
F1JQOFSjVZg_clip0034_t00391,F1JQOFSjVZg,391.042,393.662,2.62,1.0,1.0,8.24,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0034_t00391.mp4
F1JQOFSjVZg_clip0035_t00394,F1JQOFSjVZg,394.69,397.054,2.364,1.0,1.0,8.12,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0035_t00394.mp4
F1JQOFSjVZg_clip0036_t00397,F1JQOFSjVZg,397.474,399.87,2.396,1.0,1.0,9.02,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0036_t00397.mp4
F1JQOFSjVZg_clip0037_t00402,F1JQOFSjVZg,402.818,405.246,2.428,1.0,1.0,11.5,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0037_t00402.mp4
F1JQOFSjVZg_clip0038_t00412,F1JQOFSjVZg,412.482,416.926,4.444,1.0,1.0,11.87,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0038_t00412.mp4
F1JQOFSjVZg_clip0039_t00438,F1JQOFSjVZg,438.402,441.63,3.228,1.0,1.0,12.93,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0039_t00438.mp4
F1JQOFSjVZg_clip0040_t00441,F1JQOFSjVZg,441.858,445.95,4.092,0.75,1.0,12.78,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0040_t00441.mp4
F1JQOFSjVZg_clip0041_t00451,F1JQOFSjVZg,451.362,457.982,6.62,1.0,1.0,12.87,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0041_t00451.mp4
F1JQOFSjVZg_clip0042_t00466,F1JQOFSjVZg,466.114,468.158,2.044,1.0,1.0,11.6,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0042_t00466.mp4
F1JQOFSjVZg_clip0043_t00478,F1JQOFSjVZg,478.21,480.862,2.652,1.0,1.0,10.6,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0043_t00478.mp4
F1JQOFSjVZg_clip0044_t00480,F1JQOFSjVZg,480.994,483.102,2.108,1.0,1.0,9.28,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0044_t00480.mp4
F1JQOFSjVZg_clip0045_t00486,F1JQOFSjVZg,486.626,489.662,3.036,1.0,1.0,8.0,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0045_t00486.mp4
F1JQOFSjVZg_clip0046_t00533,F1JQOFSjVZg,533.698,536.542,2.844,1.0,1.0,8.28,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0046_t00533.mp4
F1JQOFSjVZg_clip0047_t00536,F1JQOFSjVZg,536.866,540.83,3.964,1.0,1.0,8.38,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0047_t00536.mp4
F1JQOFSjVZg_clip0048_t00541,F1JQOFSjVZg,541.122,543.134,2.012,1.0,1.0,9.05,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0048_t00541.mp4
F1JQOFSjVZg_clip0049_t00586,F1JQOFSjVZg,586.274,589.502,3.228,1.0,1.0,8.73,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0049_t00586.mp4
F1JQOFSjVZg_clip0050_t00589,F1JQOFSjVZg,589.858,592.926,3.068,1.0,1.0,6.99,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0050_t00589.mp4
F1JQOFSjVZg_clip0051_t00593,F1JQOFSjVZg,593.026,596.414,3.388,1.0,1.0,7.56,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0051_t00593.mp4
F1JQOFSjVZg_clip0052_t00596,F1JQOFSjVZg,596.93,600.382,3.452,1.0,1.0,6.15,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0052_t00596.mp4
F1JQOFSjVZg_clip0053_t00601,F1JQOFSjVZg,601.858,604.062,2.204,1.0,1.0,15.94,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0053_t00601.mp4
F1JQOFSjVZg_clip0054_t00619,F1JQOFSjVZg,619.938,622.398,2.46,1.0,1.0,13.63,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0054_t00619.mp4
F1JQOFSjVZg_clip0055_t00652,F1JQOFSjVZg,652.13,656.542,4.412,1.0,1.0,8.76,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0055_t00652.mp4
F1JQOFSjVZg_clip0056_t00656,F1JQOFSjVZg,656.898,660.478,3.58,1.0,1.0,7.8,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0056_t00656.mp4
F1JQOFSjVZg_clip0057_t00662,F1JQOFSjVZg,662.85,665.662,2.812,1.0,1.0,7.9,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0057_t00662.mp4
F1JQOFSjVZg_clip0058_t00665,F1JQOFSjVZg,665.922,668.574,2.652,1.0,1.0,7.77,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0058_t00665.mp4
F1JQOFSjVZg_clip0059_t00669,F1JQOFSjVZg,669.826,672.254,2.428,1.0,1.0,8.44,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0059_t00669.mp4
F1JQOFSjVZg_clip0060_t00672,F1JQOFSjVZg,672.386,675.134,2.748,1.0,1.0,8.89,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0060_t00672.mp4
F1JQOFSjVZg_clip0061_t00688,F1JQOFSjVZg,688.066,691.326,3.26,1.0,1.0,13.46,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0061_t00688.mp4
F1JQOFSjVZg_clip0062_t00732,F1JQOFSjVZg,732.674,735.134,2.46,1.0,1.0,8.62,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0062_t00732.mp4
F1JQOFSjVZg_clip0063_t00736,F1JQOFSjVZg,736.898,740.03,3.132,1.0,1.0,6.34,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0063_t00736.mp4
F1JQOFSjVZg_clip0064_t00741,F1JQOFSjVZg,741.058,743.838,2.78,1.0,1.0,9.31,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0064_t00741.mp4
F1JQOFSjVZg_clip0065_t00743,F1JQOFSjVZg,743.97,746.334,2.364,1.0,1.0,7.6,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0065_t00743.mp4
F1JQOFSjVZg_clip0066_t00749,F1JQOFSjVZg,749.442,753.502,4.06,0.75,1.0,13.02,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0066_t00749.mp4
F1JQOFSjVZg_clip0067_t00783,F1JQOFSjVZg,783.81,786.142,2.332,1.0,1.0,7.83,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0067_t00783.mp4
F1JQOFSjVZg_clip0068_t00787,F1JQOFSjVZg,787.906,790.142,2.236,1.0,1.0,10.06,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0068_t00787.mp4
F1JQOFSjVZg_clip0069_t00819,F1JQOFSjVZg,819.362,823.07,3.708,0.75,1.0,12.43,/kaggle/working/clips/tier1/F1JQOFSjVZg_clip0069_t00819.mp4
