clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
7mvfCSW4SLw_s0000224162_e0000226526,7mvfCSW4SLw_s0000224162_e0000226526.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:51:39
71HzPcvxNJM_s0000759010_e0000762590,71HzPcvxNJM_s0000759010_e0000762590.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:53:46
0cHIyeLFYOk_s0000467778_e0000473886,0cHIyeLFYOk_s0000467778_e0000473886.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:39:12
7mvfCSW4SLw_s0000422626_e0000426142,7mvfCSW4SLw_s0000422626_e0000426142.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 21:10:51
JEgxmwvo7YY_s0000197474_e0000203518,JEgxmwvo7YY_s0000197474_e0000203518.mp4,reject,mouth,"[{""start_ms"":2664,""end_ms"":3481,""reason"":""mouth""},{""start_ms"":5456,""end_ms"":6056,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 11:10:07
2fqXC4RQyOw_s0000246050_e0000251050,2fqXC4RQyOw_s0000246050_e0000251050.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:28:46
WgzSaOvFKrc_s0000282978_e0000287978,WgzSaOvFKrc_s0000282978_e0000287978.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:45:29
0cHIyeLFYOk_s0000770626_e0000775626,0cHIyeLFYOk_s0000770626_e0000775626.mp4,reject,mouth,"[{""start_ms"":2871,""end_ms"":3039,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:00:07
j60KF89vXkg_s0000319586_e0000322654,j60KF89vXkg_s0000319586_e0000322654.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:43:34
2fqXC4RQyOw_s0000888802_e0000895742,2fqXC4RQyOw_s0000888802_e0000895742.mp4,reject,mouth,"[{""start_ms"":4248,""end_ms"":4741,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 23:17:27
gof2bUJhK3Y_s0000259266_e0000270174,gof2bUJhK3Y_s0000259266_e0000270174.mp4,reject,mouth,"[{""start_ms"":4121,""end_ms"":5462,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:19:07
qy7VoECGCm8_s0000110114_e0000115114,qy7VoECGCm8_s0000110114_e0000115114.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4332,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 11:12:36
5CNS_gaH16c_s0000057698_e0000059934,5CNS_gaH16c_s0000057698_e0000059934.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:24:27
j60KF89vXkg_s0000168770_e0000173086,j60KF89vXkg_s0000168770_e0000173086.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:30:41
2fqXC4RQyOw_s0000203298_e0000207582,2fqXC4RQyOw_s0000203298_e0000207582.mp4,reject,mouth,"[{""start_ms"":541,""end_ms"":738,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:25:50
71HzPcvxNJM_s0000428802_e0000431454,71HzPcvxNJM_s0000428802_e0000431454.mp4,reject,mouth,"[{""start_ms"":1377,""end_ms"":2267,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:10:46
7mvfCSW4SLw_s0000679810_e0000687198,7mvfCSW4SLw_s0000679810_e0000687198.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:06:02
xo3VtrivRjk_s0000144610_e0000147134,xo3VtrivRjk_s0000144610_e0000147134.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:34:35
5QPu-wDmeTA_s0000102434_e0000108094,5QPu-wDmeTA_s0000102434_e0000108094.mp4,reject,mouth,"[{""start_ms"":4854,""end_ms"":5025,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:36:04
0cHIyeLFYOk_s0000501602_e0000505310,0cHIyeLFYOk_s0000501602_e0000505310.mp4,reject,cut,"[{""start_ms"":2422,""end_ms"":3241,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 10:25:05
71HzPcvxNJM_s0000586722_e0000589950,71HzPcvxNJM_s0000586722_e0000589950.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":302,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 20:45:01
WgzSaOvFKrc_s0000076290_e0000079806,WgzSaOvFKrc_s0000076290_e0000079806.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:27:52
bcOT0JHr3Qc_s0000726978_e0000731198,bcOT0JHr3Qc_s0000726978_e0000731198.mp4,reject,mouth,"[{""start_ms"":1064,""end_ms"":1854,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:21:13
qy7VoECGCm8_s0000262338_e0000267198,qy7VoECGCm8_s0000262338_e0000267198.mp4,reject,cut,"[{""start_ms"":4682,""end_ms"":4871,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 11:19:34
71HzPcvxNJM_s0000608578_e0000612926,71HzPcvxNJM_s0000608578_e0000612926.mp4,reject,cut,"[{""start_ms"":523,""end_ms"":1076,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 11:28:31
WgzSaOvFKrc_s0000200994_e0000204446,WgzSaOvFKrc_s0000200994_e0000204446.mp4,reject,mouth,"[{""start_ms"":2584,""end_ms"":3460,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:59:08
7mvfCSW4SLw_s0000045314_e0000047486,7mvfCSW4SLw_s0000045314_e0000047486.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:56:51
71HzPcvxNJM_s0000012898_e0000015518,71HzPcvxNJM_s0000012898_e0000015518.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:34:20
JEgxmwvo7YY_s0000023586_e0000025662,JEgxmwvo7YY_s0000023586_e0000025662.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":2085,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-16 20:51:56
j60KF89vXkg_s0000418914_e0000422526,j60KF89vXkg_s0000418914_e0000422526.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:23:27
3lHEAWJhKe8_s0000162882_e0000167882,3lHEAWJhKe8_s0000162882_e0000167882.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5005,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:04:32
j60KF89vXkg_s0000085826_e0000090826,j60KF89vXkg_s0000085826_e0000090826.mp4,reject,mouth,"[{""start_ms"":3452,""end_ms"":3783,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:50:50
5CNS_gaH16c_s0000658594_e0000661662,5CNS_gaH16c_s0000658594_e0000661662.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:35:37
j60KF89vXkg_s0000827522_e0000830910,j60KF89vXkg_s0000827522_e0000830910.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:19:17
0cHIyeLFYOk_s0000079362_e0000081470,0cHIyeLFYOk_s0000079362_e0000081470.mp4,reject,cut,"[{""start_ms"":352,""end_ms"":1913,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 11:13:12
5CNS_gaH16c_s0000396482_e0000405406,5CNS_gaH16c_s0000396482_e0000405406.mp4,reject,mouth,"[{""start_ms"":6473,""end_ms"":7988,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 11:43:12
gTTtVb-Q31w_s0000052962_e0000055390,gTTtVb-Q31w_s0000052962_e0000055390.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:13:58
Pj0KGAllzfs_s0000340418_e0000343326,Pj0KGAllzfs_s0000340418_e0000343326.mp4,reject,cut,"[{""start_ms"":1963,""end_ms"":2125,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 20:42:10
0cHIyeLFYOk_s0000022338_e0000027338,0cHIyeLFYOk_s0000022338_e0000027338.mp4,reject,mouth,"[{""start_ms"":449,""end_ms"":617,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:31:18
WgzSaOvFKrc_s0000338338_e0000342718,WgzSaOvFKrc_s0000338338_e0000342718.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:42:53
j60KF89vXkg_s0000628002_e0000632766,j60KF89vXkg_s0000628002_e0000632766.mp4,reject,mouth,"[{""start_ms"":1182,""end_ms"":4669,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:30:23
WgzSaOvFKrc_s0000499490_e0000505246,WgzSaOvFKrc_s0000499490_e0000505246.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:00:41
Pj0KGAllzfs_s0000996098_e0001000926,Pj0KGAllzfs_s0000996098_e0001000926.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":4840,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 11:58:47
j60KF89vXkg_s0000063746_e0000067230,j60KF89vXkg_s0000063746_e0000067230.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":145,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 09:58:18
OCjAl_U1JMk_s0000572994_e0000575710,OCjAl_U1JMk_s0000572994_e0000575710.mp4,reject,mouth,"[{""start_ms"":450,""end_ms"":722,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:07:01
2fqXC4RQyOw_s0000342498_e0000350910,2fqXC4RQyOw_s0000342498_e0000350910.mp4,reject,cut,"[{""start_ms"":7047,""end_ms"":7474,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 20:44:17
JEgxmwvo7YY_s0000218530_e0000223530,JEgxmwvo7YY_s0000218530_e0000223530.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":5005,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-17 11:41:12
3lHEAWJhKe8_s0000385730_e0000390730,3lHEAWJhKe8_s0000385730_e0000390730.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":660,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:14:57
71HzPcvxNJM_s0000718722_e0000722462,71HzPcvxNJM_s0000718722_e0000722462.mp4,reject,mouth,"[{""start_ms"":1223,""end_ms"":1704,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:57:53
0cHIyeLFYOk_s0000439010_e0000447358,0cHIyeLFYOk_s0000439010_e0000447358.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:31:09
gTTtVb-Q31w_s0000580290_e0000582462,gTTtVb-Q31w_s0000580290_e0000582462.mp4,reject,mouth,"[{""start_ms"":674,""end_ms"":1206,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 15:35:19
3lHEAWJhKe8_s0000338050_e0000341182,3lHEAWJhKe8_s0000338050_e0000341182.mp4,reject,mouth,"[{""start_ms"":1942,""end_ms"":2142,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:24:16
JEgxmwvo7YY_s0000432546_e0000434622,JEgxmwvo7YY_s0000432546_e0000434622.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:54:05
JEgxmwvo7YY_s0000659906_e0000666238,JEgxmwvo7YY_s0000659906_e0000666238.mp4,reject,mouth,"[{""start_ms"":1935,""end_ms"":2186,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:57:50
2fqXC4RQyOw_s0000251426_e0000258366,2fqXC4RQyOw_s0000251426_e0000258366.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:04:20
JEgxmwvo7YY_s0000814722_e0000819966,JEgxmwvo7YY_s0000814722_e0000819966.mp4,reject,mouth,"[{""start_ms"":1793,""end_ms"":2445,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:08:31
5QPu-wDmeTA_s0000047074_e0000053214,5QPu-wDmeTA_s0000047074_e0000053214.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:44:36
5QPu-wDmeTA_s0000133506_e0000135710,5QPu-wDmeTA_s0000133506_e0000135710.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 23:18:19
5QPu-wDmeTA_s0000593730_e0000601854,5QPu-wDmeTA_s0000593730_e0000601854.mp4,reject,mouth,"[{""start_ms"":4767,""end_ms"":5218,""reason"":""mouth""},{""start_ms"":6286,""end_ms"":6570,""reason"":""cut""},{""start_ms"":6570,""end_ms"":7510,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:57:23
qy7VoECGCm8_s0000012418_e0000015614,qy7VoECGCm8_s0000012418_e0000015614.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 23:14:07
3lHEAWJhKe8_s0000153986_e0000158590,3lHEAWJhKe8_s0000153986_e0000158590.mp4,reject,mouth,"[{""start_ms"":840,""end_ms"":4605,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:32:41
KUVGZwkwd68_s0000500002_e0000505182,KUVGZwkwd68_s0000500002_e0000505182.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:11:53
OCjAl_U1JMk_s0000469378_e0000471614,OCjAl_U1JMk_s0000469378_e0000471614.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:37:11
5QPu-wDmeTA_s0000576834_e0000580062,5QPu-wDmeTA_s0000576834_e0000580062.mp4,reject,mouth,"[{""start_ms"":1624,""end_ms"":2428,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:10:04
qy7VoECGCm8_s0000398562_e0000403562,qy7VoECGCm8_s0000398562_e0000403562.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4243,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-14 14:55:48
JEgxmwvo7YY_s0000118306_e0000125150,JEgxmwvo7YY_s0000118306_e0000125150.mp4,reject,mouth,"[{""start_ms"":4172,""end_ms"":5839,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:11:28
Pj0KGAllzfs_s0000604578_e0000609822,Pj0KGAllzfs_s0000604578_e0000609822.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5258,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:16:12
5CNS_gaH16c_s0000575586_e0000580586,5CNS_gaH16c_s0000575586_e0000580586.mp4,reject,mouth,"[{""start_ms"":3108,""end_ms"":4214,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:33:17
5CNS_gaH16c_s0000456034_e0000460670,5CNS_gaH16c_s0000456034_e0000460670.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:26:14
Pj0KGAllzfs_s0000371842_e0000381374,Pj0KGAllzfs_s0000371842_e0000381374.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":936,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:11:52
JEgxmwvo7YY_s0000428706_e0000430910,JEgxmwvo7YY_s0000428706_e0000430910.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:15:31
OCjAl_U1JMk_s0000084066_e0000086942,OCjAl_U1JMk_s0000084066_e0000086942.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:46:36
KUVGZwkwd68_s0000459458_e0000465534,KUVGZwkwd68_s0000459458_e0000465534.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:57:34
WgzSaOvFKrc_s0000475042_e0000480862,WgzSaOvFKrc_s0000475042_e0000480862.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":802,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:11:53
0cHIyeLFYOk_s0000811138_e0000814110,0cHIyeLFYOk_s0000811138_e0000814110.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:44:00
7mvfCSW4SLw_s0000526914_e0000532414,7mvfCSW4SLw_s0000526914_e0000532414.mp4,reject,mouth,"[{""start_ms"":3953,""end_ms"":4105,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 11:08:46
7mvfCSW4SLw_s0000192738_e0000200254,7mvfCSW4SLw_s0000192738_e0000200254.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 14:55:12
0cHIyeLFYOk_s0000684834_e0000689834,0cHIyeLFYOk_s0000684834_e0000689834.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 23:14:47
gof2bUJhK3Y_s0000651842_e0000656606,gof2bUJhK3Y_s0000651842_e0000656606.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":4780,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-17 11:46:25
OCjAl_U1JMk_s0000717346_e0000722346,OCjAl_U1JMk_s0000717346_e0000722346.mp4,reject,mouth,"[{""start_ms"":936,""end_ms"":2362,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:46:49
7mvfCSW4SLw_s0000070786_e0000078526,7mvfCSW4SLw_s0000070786_e0000078526.mp4,reject,mouth,"[{""start_ms"":6630,""end_ms"":7031,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:16:38
5CNS_gaH16c_s0000426050_e0000434942,5CNS_gaH16c_s0000426050_e0000434942.mp4,reject,mouth,"[{""start_ms"":3238,""end_ms"":6492,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:21:17
7mvfCSW4SLw_s0000522498_e0000524542,7mvfCSW4SLw_s0000522498_e0000524542.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":120,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:44:58
KUVGZwkwd68_s0000137218_e0000139550,KUVGZwkwd68_s0000137218_e0000139550.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:16:58
qy7VoECGCm8_s0000281570_e0000286654,qy7VoECGCm8_s0000281570_e0000286654.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":2824,""reason"":""voiceover""},{""start_ms"":2990,""end_ms"":4256,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:49:22
5CNS_gaH16c_s0000029282_e0000034622,5CNS_gaH16c_s0000029282_e0000034622.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:53:22
bcOT0JHr3Qc_s0000282850_e0000287850,bcOT0JHr3Qc_s0000282850_e0000287850.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:16:44
xo3VtrivRjk_s0000401474_e0000411646,xo3VtrivRjk_s0000401474_e0000411646.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:34:45
qy7VoECGCm8_s0000126114_e0000131114,qy7VoECGCm8_s0000126114_e0000131114.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":1451,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 15:47:31
JEgxmwvo7YY_s0000270242_e0000276734,JEgxmwvo7YY_s0000270242_e0000276734.mp4,reject,mouth,"[{""start_ms"":2455,""end_ms"":3066,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:58:47
gTTtVb-Q31w_s0000530914_e0000534942,gTTtVb-Q31w_s0000530914_e0000534942.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 21:08:03
gTTtVb-Q31w_s0000634370_e0000641886,gTTtVb-Q31w_s0000634370_e0000641886.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:49:59
bcOT0JHr3Qc_s0000200258_e0000202910,bcOT0JHr3Qc_s0000200258_e0000202910.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:46:01
gof2bUJhK3Y_s0000016514_e0000022590,gof2bUJhK3Y_s0000016514_e0000022590.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:16:55
gof2bUJhK3Y_s0000469922_e0000473374,gof2bUJhK3Y_s0000469922_e0000473374.mp4,reject,mouth,"[{""start_ms"":673,""end_ms"":2010,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 23:13:42
7mvfCSW4SLw_s0000658786_e0000663786,7mvfCSW4SLw_s0000658786_e0000663786.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:19:31
bcOT0JHr3Qc_s0000092834_e0000098110,bcOT0JHr3Qc_s0000092834_e0000098110.mp4,reject,mouth,"[{""start_ms"":252,""end_ms"":661,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:43:09
OCjAl_U1JMk_s0001138146_e0001142270,OCjAl_U1JMk_s0001138146_e0001142270.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:27:24
bcOT0JHr3Qc_s0000306274_e0000311134,bcOT0JHr3Qc_s0000306274_e0000311134.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:37:46
3lHEAWJhKe8_s0000118914_e0000129630,3lHEAWJhKe8_s0000118914_e0000129630.mp4,reject,cut,"[{""start_ms"":4223,""end_ms"":4964,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 11:26:40
2fqXC4RQyOw_s0000283810_e0000288810,2fqXC4RQyOw_s0000283810_e0000288810.mp4,reject,mouth,"[{""start_ms"":53,""end_ms"":4907,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:23:32
0cHIyeLFYOk_s0000902370_e0000905566,0cHIyeLFYOk_s0000902370_e0000905566.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:47:15
xo3VtrivRjk_s0000505314_e0000510270,xo3VtrivRjk_s0000505314_e0000510270.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:06:46
OCjAl_U1JMk_s0001327426_e0001335262,OCjAl_U1JMk_s0001327426_e0001335262.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:10:28
5CNS_gaH16c_s0000765282_e0000772414,5CNS_gaH16c_s0000765282_e0000772414.mp4,reject,mouth,"[{""start_ms"":1981,""end_ms"":2497,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:26:03
5QPu-wDmeTA_s0000081154_e0000085054,5QPu-wDmeTA_s0000081154_e0000085054.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:33:35
5CNS_gaH16c_s0000214594_e0000218974,5CNS_gaH16c_s0000214594_e0000218974.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":4388,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-16 21:10:16
WgzSaOvFKrc_s0000143106_e0000147678,WgzSaOvFKrc_s0000143106_e0000147678.mp4,reject,cut,"[{""start_ms"":3691,""end_ms"":4220,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 11:49:46
5CNS_gaH16c_s0000330914_e0000333694,5CNS_gaH16c_s0000330914_e0000333694.mp4,reject,mouth,"[{""start_ms"":206,""end_ms"":1500,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:00:39
gTTtVb-Q31w_s0000598914_e0000601150,gTTtVb-Q31w_s0000598914_e0000601150.mp4,reject,mouth,"[{""start_ms"":119,""end_ms"":561,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:00:04
7mvfCSW4SLw_s0000568034_e0000570046,7mvfCSW4SLw_s0000568034_e0000570046.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:34:24
bcOT0JHr3Qc_s0000567714_e0000572062,bcOT0JHr3Qc_s0000567714_e0000572062.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 21:00:25
0cHIyeLFYOk_s0000040706_e0000043262,0cHIyeLFYOk_s0000040706_e0000043262.mp4,reject,mouth,"[{""start_ms"":1205,""end_ms"":1542,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:09:39
gof2bUJhK3Y_s0000324578_e0000331070,gof2bUJhK3Y_s0000324578_e0000331070.mp4,reject,mouth,"[{""start_ms"":3846,""end_ms"":5137,""reason"":""mouth""},{""start_ms"":6255,""end_ms"":6500,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 10:28:56
5CNS_gaH16c_s0000131746_e0000139806,5CNS_gaH16c_s0000131746_e0000139806.mp4,reject,mouth,"[{""start_ms"":5983,""end_ms"":7071,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:56:14
j60KF89vXkg_s0000292130_e0000297566,j60KF89vXkg_s0000292130_e0000297566.mp4,reject,mouth,"[{""start_ms"":5327,""end_ms"":5440,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:02:53
bcOT0JHr3Qc_s0000605378_e0000608638,bcOT0JHr3Qc_s0000605378_e0000608638.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:29:31
KUVGZwkwd68_s0000354562_e0000360094,KUVGZwkwd68_s0000354562_e0000360094.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:45:12
JEgxmwvo7YY_s0000192770_e0000197310,JEgxmwvo7YY_s0000192770_e0000197310.mp4,reject,mouth,"[{""start_ms"":756,""end_ms"":3124,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-14 14:46:24
Pj0KGAllzfs_s0000040674_e0000044126,Pj0KGAllzfs_s0000040674_e0000044126.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":294,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 10:45:16
JEgxmwvo7YY_s0000553698_e0000557022,JEgxmwvo7YY_s0000553698_e0000557022.mp4,reject,mouth,"[{""start_ms"":970,""end_ms"":1713,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:23:44
2fqXC4RQyOw_s0000171458_e0000173662,2fqXC4RQyOw_s0000171458_e0000173662.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:06:53
7mvfCSW4SLw_s0000027362_e0000032362,7mvfCSW4SLw_s0000027362_e0000032362.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:58:08
j60KF89vXkg_s0000012930_e0000016094,j60KF89vXkg_s0000012930_e0000016094.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":186,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:47:04
2fqXC4RQyOw_s0000207874_e0000211134,2fqXC4RQyOw_s0000207874_e0000211134.mp4,reject,mouth,"[{""start_ms"":104,""end_ms"":588,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:09:55
OCjAl_U1JMk_s0000982050_e0000987134,OCjAl_U1JMk_s0000982050_e0000987134.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:38:29
JEgxmwvo7YY_s0000847362_e0000852362,JEgxmwvo7YY_s0000847362_e0000852362.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":5005,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 11:28:56
OCjAl_U1JMk_s0000405922_e0000408126,OCjAl_U1JMk_s0000405922_e0000408126.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:58:31
WgzSaOvFKrc_s0000468994_e0000472478,WgzSaOvFKrc_s0000468994_e0000472478.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 15:22:07
bcOT0JHr3Qc_s0000572162_e0000574302,bcOT0JHr3Qc_s0000572162_e0000574302.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 12:24:41
j60KF89vXkg_s0000560066_e0000564606,j60KF89vXkg_s0000560066_e0000564606.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:08:26
gof2bUJhK3Y_s0000639906_e0000643550,gof2bUJhK3Y_s0000639906_e0000643550.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:46:32
bcOT0JHr3Qc_s0000112770_e0000116190,bcOT0JHr3Qc_s0000112770_e0000116190.mp4,reject,mouth,"[{""start_ms"":1533,""end_ms"":2807,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:45:48
2fqXC4RQyOw_s0000396002_e0000401002,2fqXC4RQyOw_s0000396002_e0000401002.mp4,reject,mouth,"[{""start_ms"":3491,""end_ms"":4196,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:31:45
j60KF89vXkg_s0000074530_e0000076670,j60KF89vXkg_s0000074530_e0000076670.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:03:26
