clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,assignment_role,assigned_reviewer
WgzSaOvFKrc_s0000756322_e0000760222,WgzSaOvFKrc,756.322,760.222,3.9,1.0,1.0,5.58,WgzSaOvFKrc_s0000756322_e0000760222.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000799938_e0000805118,gof2bUJhK3Y,799.938,805.118,5.18,1.0,1.0,8.62,gof2bUJhK3Y_s0000799938_e0000805118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000497474_e0000499710,gTTtVb-Q31w,497.474,499.71,2.236,1.0,1.0,9.11,gTTtVb-Q31w_s0000497474_e0000499710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
qy7VoECGCm8_s0000426594_e0000435710,qy7VoECGCm8,426.594,435.71,9.116,1.0,1.0,21.32,qy7VoECGCm8_s0000426594_e0000435710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000775266_e0000780766,gof2bUJhK3Y,775.266,780.766,5.5,1.0,1.0,7.94,gof2bUJhK3Y_s0000775266_e0000780766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
0cHIyeLFYOk_s0000792482_e0000797482,0cHIyeLFYOk,792.482,797.482,5.0,1.0,1.0,18.43,0cHIyeLFYOk_s0000792482_e0000797482.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenlamanh
Pj0KGAllzfs_s0000772450_e0000775102,Pj0KGAllzfs,772.45,775.102,2.652,1.0,1.0,13.33,Pj0KGAllzfs_s0000772450_e0000775102.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000754306_e0000759294,OCjAl_U1JMk,754.306,759.294,4.988,1.0,1.0,8.11,OCjAl_U1JMk_s0000754306_e0000759294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000064162_e0000069162,OCjAl_U1JMk,64.162,69.162,5.0,1.0,1.0,11.6,OCjAl_U1JMk_s0000064162_e0000069162.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000426370_e0000429310,gTTtVb-Q31w,426.37,429.31,2.94,1.0,1.0,9.26,gTTtVb-Q31w_s0000426370_e0000429310.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
3lHEAWJhKe8_s0000070690_e0000082622,3lHEAWJhKe8,70.69,82.622,11.932,1.0,1.0,20.0,3lHEAWJhKe8_s0000070690_e0000082622.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenlamanh
5CNS_gaH16c_s0000088450_e0000092542,5CNS_gaH16c,88.45,92.542,4.092,1.0,1.0,13.61,5CNS_gaH16c_s0000088450_e0000092542.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenlamanh
7mvfCSW4SLw_s0000405698_e0000407998,7mvfCSW4SLw,405.698,407.998,2.3,1.0,1.0,17.73,7mvfCSW4SLw_s0000405698_e0000407998.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000190658_e0000193790,5QPu-wDmeTA,190.658,193.79,3.132,1.0,1.0,15.38,5QPu-wDmeTA_s0000190658_e0000193790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
xo3VtrivRjk_s0000048962_e0000053962,xo3VtrivRjk,48.962,53.962,5.0,1.0,1.0,11.0,xo3VtrivRjk_s0000048962_e0000053962.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000408098_e0000411902,gof2bUJhK3Y,408.098,411.902,3.804,1.0,1.0,9.63,gof2bUJhK3Y_s0000408098_e0000411902.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000584226_e0000590398,gof2bUJhK3Y,584.226,590.398,6.172,1.0,1.0,7.3,gof2bUJhK3Y_s0000584226_e0000590398.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
5CNS_gaH16c_s0000276290_e0000284158,5CNS_gaH16c,276.29,284.158,7.868,1.0,1.0,15.19,5CNS_gaH16c_s0000276290_e0000284158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000358498_e0000360798,bcOT0JHr3Qc,358.498,360.798,2.3,1.0,1.0,7.62,bcOT0JHr3Qc_s0000358498_e0000360798.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000766658_e0000770270,gof2bUJhK3Y,766.658,770.27,3.612,1.0,1.0,6.2,gof2bUJhK3Y_s0000766658_e0000770270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000267906_e0000271134,2fqXC4RQyOw,267.906,271.134,3.228,1.0,1.0,14.56,2fqXC4RQyOw_s0000267906_e0000271134.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000098754_e0000101438,5QPu-wDmeTA,98.754,101.438,2.684,1.0,1.0,12.75,5QPu-wDmeTA_s0000098754_e0000101438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0001014146_e0001019146,gof2bUJhK3Y,1014.146,1019.146,5.0,1.0,1.0,7.95,gof2bUJhK3Y_s0001014146_e0001019146.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000797314_e0000802270,OCjAl_U1JMk,797.314,802.27,4.956,1.0,1.0,11.2,OCjAl_U1JMk_s0000797314_e0000802270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000853570_e0000856382,OCjAl_U1JMk,853.57,856.382,2.812,1.0,1.0,9.98,OCjAl_U1JMk_s0000853570_e0000856382.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
KUVGZwkwd68_s0000477922_e0000480062,KUVGZwkwd68,477.922,480.062,2.14,1.0,1.0,0.41,KUVGZwkwd68_s0000477922_e0000480062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenlamanh
Pj0KGAllzfs_s0000275714_e0000279646,Pj0KGAllzfs,275.714,279.646,3.932,1.0,1.0,15.09,Pj0KGAllzfs_s0000275714_e0000279646.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000668162_e0000672926,JEgxmwvo7YY,668.162,672.926,4.764,1.0,1.0,18.48,JEgxmwvo7YY_s0000668162_e0000672926.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
WgzSaOvFKrc_s0000458562_e0000466270,WgzSaOvFKrc,458.562,466.27,7.708,1.0,1.0,4.21,WgzSaOvFKrc_s0000458562_e0000466270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
Pj0KGAllzfs_s0000475362_e0000477886,Pj0KGAllzfs,475.362,477.886,2.524,1.0,1.0,12.83,Pj0KGAllzfs_s0000475362_e0000477886.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000892450_e0000895806,gof2bUJhK3Y,892.45,895.806,3.356,1.0,1.0,7.66,gof2bUJhK3Y_s0000892450_e0000895806.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000169634_e0000175998,5QPu-wDmeTA,169.634,175.998,6.364,1.0,1.0,13.32,5QPu-wDmeTA_s0000169634_e0000175998.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000612354_e0000616734,5QPu-wDmeTA,612.354,616.734,4.38,1.0,1.0,14.32,5QPu-wDmeTA_s0000612354_e0000616734.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
WgzSaOvFKrc_s0000619522_e0000621790,WgzSaOvFKrc,619.522,621.79,2.268,1.0,1.0,7.03,WgzSaOvFKrc_s0000619522_e0000621790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000618466_e0000622590,71HzPcvxNJM,618.466,622.59,4.124,1.0,1.0,15.54,71HzPcvxNJM_s0000618466_e0000622590.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000707970_e0000718014,JEgxmwvo7YY,707.97,718.014,10.044,1.0,1.0,15.42,JEgxmwvo7YY_s0000707970_e0000718014.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000575938_e0000579038,71HzPcvxNJM,575.938,579.038,3.1,1.0,1.0,13.96,71HzPcvxNJM_s0000575938_e0000579038.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000247106_e0000249950,OCjAl_U1JMk,247.106,249.95,2.844,1.0,1.0,12.14,OCjAl_U1JMk_s0000247106_e0000249950.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
WgzSaOvFKrc_s0000572706_e0000579134,WgzSaOvFKrc,572.706,579.134,6.428,1.0,1.0,6.77,WgzSaOvFKrc_s0000572706_e0000579134.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000735074_e0000738078,71HzPcvxNJM,735.074,738.078,3.004,1.0,1.0,15.57,71HzPcvxNJM_s0000735074_e0000738078.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
5CNS_gaH16c_s0000544162_e0000547518,5CNS_gaH16c,544.162,547.518,3.356,1.0,1.0,13.56,5CNS_gaH16c_s0000544162_e0000547518.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenlamanh
3lHEAWJhKe8_s0000278850_e0000283486,3lHEAWJhKe8,278.85,283.486,4.636,1.0,1.0,18.41,3lHEAWJhKe8_s0000278850_e0000283486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenlamanh
xo3VtrivRjk_s0000449378_e0000451422,xo3VtrivRjk,449.378,451.422,2.044,1.0,1.0,4.61,xo3VtrivRjk_s0000449378_e0000451422.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000305090_e0000314942,2fqXC4RQyOw,305.09,314.942,9.852,0.889,1.0,13.2,2fqXC4RQyOw_s0000305090_e0000314942.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000707970_e0000710878,2fqXC4RQyOw,707.97,710.878,2.908,1.0,1.0,15.02,2fqXC4RQyOw_s0000707970_e0000710878.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
Pj0KGAllzfs_s0000012578_e0000022142,Pj0KGAllzfs,12.578,22.142,9.564,1.0,1.0,18.62,Pj0KGAllzfs_s0000012578_e0000022142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenlamanh
0cHIyeLFYOk_s0000707458_e0000709918,0cHIyeLFYOk,707.458,709.918,2.46,1.0,1.0,17.29,0cHIyeLFYOk_s0000707458_e0000709918.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenlamanh
3lHEAWJhKe8_s0000270850_e0000275850,3lHEAWJhKe8,270.85,275.85,5.0,1.0,1.0,18.03,3lHEAWJhKe8_s0000270850_e0000275850.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenlamanh
j60KF89vXkg_s0000211330_e0000216446,j60KF89vXkg,211.33,216.446,5.116,1.0,1.0,24.5,j60KF89vXkg_s0000211330_e0000216446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000057346_e0000061214,JEgxmwvo7YY,57.346,61.214,3.868,1.0,1.0,18.99,JEgxmwvo7YY_s0000057346_e0000061214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000454018_e0000457886,OCjAl_U1JMk,454.018,457.886,3.868,1.0,1.0,12.86,OCjAl_U1JMk_s0000454018_e0000457886.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000230722_e0000233374,bcOT0JHr3Qc,230.722,233.374,2.652,1.0,1.0,7.29,bcOT0JHr3Qc_s0000230722_e0000233374.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000069122_e0000071166,71HzPcvxNJM,69.122,71.166,2.044,1.0,1.0,13.76,71HzPcvxNJM_s0000069122_e0000071166.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0001393666_e0001396094,OCjAl_U1JMk,1393.666,1396.094,2.428,1.0,1.0,9.23,OCjAl_U1JMk_s0001393666_e0001396094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000990466_e0000996158,OCjAl_U1JMk,990.466,996.158,5.692,1.0,1.0,8.9,OCjAl_U1JMk_s0000990466_e0000996158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000611010_e0000613374,gTTtVb-Q31w,611.01,613.374,2.364,1.0,1.0,11.82,gTTtVb-Q31w_s0000611010_e0000613374.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
gof2bUJhK3Y_s0000224514_e0000229982,gof2bUJhK3Y,224.514,229.982,5.468,1.0,1.0,7.28,gof2bUJhK3Y_s0000224514_e0000229982.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000437506_e0000442622,71HzPcvxNJM,437.506,442.622,5.116,1.0,1.0,13.84,71HzPcvxNJM_s0000437506_e0000442622.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
5CNS_gaH16c_s0000512802_e0000518974,5CNS_gaH16c,512.802,518.974,6.172,1.0,1.0,14.7,5CNS_gaH16c_s0000512802_e0000518974.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000199330_e0000203198,2fqXC4RQyOw,199.33,203.198,3.868,1.0,1.0,10.98,2fqXC4RQyOw_s0000199330_e0000203198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000262434_e0000267742,2fqXC4RQyOw,262.434,267.742,5.308,1.0,1.0,14.47,2fqXC4RQyOw_s0000262434_e0000267742.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000697538_e0000701982,gTTtVb-Q31w,697.538,701.982,4.444,1.0,1.0,9.15,gTTtVb-Q31w_s0000697538_e0000701982.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000782978_e0000785598,JEgxmwvo7YY,782.978,785.598,2.62,1.0,1.0,18.89,JEgxmwvo7YY_s0000782978_e0000785598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
KUVGZwkwd68_s0000282914_e0000287914,KUVGZwkwd68,282.914,287.914,5.0,1.0,1.0,0.78,KUVGZwkwd68_s0000282914_e0000287914.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000429730_e0000433118,gTTtVb-Q31w,429.73,433.118,3.388,1.0,1.0,11.54,gTTtVb-Q31w_s0000429730_e0000433118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
KUVGZwkwd68_s0000041282_e0000046282,KUVGZwkwd68,41.282,46.282,5.0,1.0,1.0,-0.83,KUVGZwkwd68_s0000041282_e0000046282.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000885538_e0000887902,OCjAl_U1JMk,885.538,887.902,2.364,1.0,1.0,11.67,OCjAl_U1JMk_s0000885538_e0000887902.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000656450_e0000658942,bcOT0JHr3Qc,656.45,658.942,2.492,1.0,1.0,8.03,bcOT0JHr3Qc_s0000656450_e0000658942.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000449282_e0000456766,JEgxmwvo7YY,449.282,456.766,7.484,1.0,1.0,16.43,JEgxmwvo7YY_s0000449282_e0000456766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0001034178_e0001037118,OCjAl_U1JMk,1034.178,1037.118,2.94,1.0,1.0,13.19,OCjAl_U1JMk_s0001034178_e0001037118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
qy7VoECGCm8_s0000387138_e0000390366,qy7VoECGCm8,387.138,390.366,3.228,1.0,1.0,20.03,qy7VoECGCm8_s0000387138_e0000390366.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenlamanh
2fqXC4RQyOw_s0000766370_e0000771370,2fqXC4RQyOw,766.37,771.37,5.0,1.0,1.0,15.29,2fqXC4RQyOw_s0000766370_e0000771370.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000689538_e0000694538,gTTtVb-Q31w,689.538,694.538,5.0,1.0,1.0,12.27,gTTtVb-Q31w_s0000689538_e0000694538.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000130210_e0000137726,JEgxmwvo7YY,130.21,137.726,7.516,1.0,1.0,17.38,JEgxmwvo7YY_s0000130210_e0000137726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000542114_e0000547114,bcOT0JHr3Qc,542.114,547.114,5.0,1.0,1.0,10.07,bcOT0JHr3Qc_s0000542114_e0000547114.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
7mvfCSW4SLw_s0000395298_e0000397502,7mvfCSW4SLw,395.298,397.502,2.204,1.0,1.0,12.72,7mvfCSW4SLw_s0000395298_e0000397502.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000510210_e0000512990,bcOT0JHr3Qc,510.21,512.99,2.78,1.0,1.0,9.87,bcOT0JHr3Qc_s0000510210_e0000512990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
JEgxmwvo7YY_s0000103938_e0000106270,JEgxmwvo7YY,103.938,106.27,2.332,1.0,1.0,18.06,JEgxmwvo7YY_s0000103938_e0000106270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000657090_e0000659198,gTTtVb-Q31w,657.09,659.198,2.108,1.0,1.0,12.09,gTTtVb-Q31w_s0000657090_e0000659198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000482370_e0000484446,5QPu-wDmeTA,482.37,484.446,2.076,1.0,1.0,15.01,5QPu-wDmeTA_s0000482370_e0000484446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
71HzPcvxNJM_s0000304994_e0000308062,71HzPcvxNJM,304.994,308.062,3.068,1.0,1.0,14.74,71HzPcvxNJM_s0000304994_e0000308062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenlamanh
WgzSaOvFKrc_s0000779330_e0000782238,WgzSaOvFKrc,779.33,782.238,2.908,1.0,1.0,5.66,WgzSaOvFKrc_s0000779330_e0000782238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
qy7VoECGCm8_s0000223266_e0000228266,qy7VoECGCm8,223.266,228.266,5.0,1.0,1.0,18.98,qy7VoECGCm8_s0000223266_e0000228266.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenlamanh
xo3VtrivRjk_s0000040962_e0000045962,xo3VtrivRjk,40.962,45.962,5.0,1.0,1.0,12.05,xo3VtrivRjk_s0000040962_e0000045962.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenlamanh
gTTtVb-Q31w_s0000341250_e0000344158,gTTtVb-Q31w,341.25,344.158,2.908,1.0,1.0,8.92,gTTtVb-Q31w_s0000341250_e0000344158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenlamanh
OCjAl_U1JMk_s0000189282_e0000195038,OCjAl_U1JMk,189.282,195.038,5.756,1.0,1.0,11.39,OCjAl_U1JMk_s0000189282_e0000195038.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenlamanh
j60KF89vXkg_s0000731586_e0000733726,j60KF89vXkg,731.586,733.726,2.14,1.0,1.0,23.33,j60KF89vXkg_s0000731586_e0000733726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenlamanh
3lHEAWJhKe8_s0000105314_e0000110078,3lHEAWJhKe8,105.314,110.078,4.764,1.0,1.0,18.97,3lHEAWJhKe8_s0000105314_e0000110078.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenlamanh
WgzSaOvFKrc_s0000610434_e0000613598,WgzSaOvFKrc,610.434,613.598,3.164,1.0,1.0,6.93,WgzSaOvFKrc_s0000610434_e0000613598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenlamanh
bcOT0JHr3Qc_s0000237666_e0000240830,bcOT0JHr3Qc,237.666,240.83,3.164,1.0,1.0,9.69,bcOT0JHr3Qc_s0000237666_e0000240830.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenlamanh
5QPu-wDmeTA_s0000278946_e0000281758,5QPu-wDmeTA,278.946,281.758,2.812,1.0,1.0,14.43,5QPu-wDmeTA_s0000278946_e0000281758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenlamanh
xo3VtrivRjk_s0000109122_e0000113790,xo3VtrivRjk,109.122,113.79,4.668,1.0,1.0,10.47,xo3VtrivRjk_s0000109122_e0000113790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenlamanh
